date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-08-28,Ipacankure de Cesa Vega Herrera,2026-08-28,,,AAA Asociacion de Artistas Aficionados,Cercado de Lima,,Artes escenicas,EnLima,https://enlima.pe/agenda-cultural/artes-escenicas/adios-ayacucho,0.72,Relacionado en EnLima para 28 Ago; faltan horario y direccion.
2026-08-28,Cascaras de Eduardo Adrianzen,2026-08-28,,,Auditorio del Britanico - Sede Miraflores,Miraflores,,Artes escenicas,EnLima,https://enlima.pe/agenda-cultural/artes-escenicas/adios-ayacucho,0.72,Relacionado en EnLima para 28 Ago; faltan horario y direccion.
2026-09-19,Hesse Kassel EnLima,2026-09-19,20:00,,Yield Rock,Barranco,,Concierto,EnLima,https://enlima.pe/,0.86,Listado principal EnLima.
2026-10-01,Trueno En Lima,2026-10-01,20:00,,Arena 1,San Miguel,,Concierto,EnLima,https://enlima.pe/,0.84,Listado principal EnLima.
2026-10-08,Jeanette - Tour 50 anos,2026-10-08,19:00,,Auditorio del Pentagonito,San Borja,,Concierto,EnLima,https://enlima.pe/,0.84,Listado principal EnLima.
2026-08-31,"Luna, guardiana de los minerales",2026-08-31,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay cuadra 4 s/n, Lima 01, Peru",Presentacion de publicacion,BNP eventos,https://eventos.bnp.gob.pe/,0.88,Evento BNP publicado para 31 AGO; falta hora en listado.
2026-09-17,El tiempo es un arbol que no cesa de crecer,2026-09-17,09:00,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay cuadra 4 s/n, Lima 01, Peru",Exposicion bibliografica,BNP eventos,https://eventos.bnp.gob.pe/agenda-cultural/exposicion-bibliografica/el-tiempo-es-un-arbol-que-no-cesa-de-crecer-centenario-de-b-6157,0.93,BNP: evento/exposicion con fecha 17 SEP y hora 9:00.
2026-09-04,Black Eyed Peas,2026-09-04,,,Arena 1 Costa Verde,San Miguel,"Circuito de Playas S/N, San Miguel, Lima, Peru",Concierto,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/september-2026,0.90,Songkick lista concierto en Lima para 2026-09-04.
2026-09-04,SOFI TUKKER,2026-09-04,,,Centro de Convenciones Barranco,Barranco,"Av. Republica de Panama 220, Barranco, Lima, Peru",Concierto,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/september-2026,0.90,Songkick lista concierto en Lima para 2026-09-04.
2026-09-09,Helloween,2026-09-09,,,Anfiteatro del Parque de la Exposicion,Cercado de Lima,"Parque de la Exposicion, Lima, Peru",Concierto,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/september-2026,0.88,Songkick lista concierto outdoor.
2026-09-10,Ricky Martin,2026-09-10,,,Costa 21,San Miguel,"Costa Verde S/N, San Miguel, Lima, Peru",Concierto,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/september-2026,0.90,Cruza con Teleticket; Songkick fecha 10 Sep.
2026-09-11,Romeo Santos and Prince Royce,2026-09-11,,,Estadio Nacional,Cercado de Lima,"Calle Jose Diaz S/N, Lima, Peru",Concierto,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/september-2026,0.87,Songkick lista 11 Sep; Teleticket tiene funcion relacionada.
2026-09-12,Arcangel,2026-09-12,,,Estadio Universidad San Marcos,Cercado de Lima,,Concierto,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/september-2026,0.88,Songkick lista concierto en Lima para 2026-09-12.
2026-09-15,Toe,2026-09-15,,,Centro de Convenciones Barranco,Barranco,"Av. Republica de Panama 220, Barranco, Lima, Peru",Concierto,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/september-2026,0.88,Songkick lista concierto en Lima.
2026-09-24,Robbie Williams,2026-09-24,19:00,,Arena 1 Costa Verde,San Miguel,"Circuito de Playas S/N, San Miguel, 15087, Lima, Peru",Concierto,Songkick,https://www.songkick.com/concerts/43065478-robbie-williams-at-arena-1-costa-verde,0.96,Ficha Songkick confirma puertas 19:00 y direccion.
2026-09-26,Iris Fest 2026,2026-09-26,,,Circulo Militar de Jesus Maria,Jesus Maria,,Festival,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/september-2026,0.88,"Los Amigos Invisibles, La Mosca, Bareto, Olaya Sound System."
2026-08-29,Paulo Londra,2026-08-29,21:00,,Estadio Nacional del Peru,Cercado de Lima,"Calle Jose Diaz S/N, Lima, Peru",Concierto,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.86,Bandsintown lista show popular Sat Aug 29 21:00.
2026-08-31,Maroon 5,2026-08-31,19:30,,Estadio Nacional del Peru,Cercado de Lima,"Calle Jose Diaz S/N, Lima, Peru",Concierto,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.86,Bandsintown lista show popular Mon Aug 31 19:30.
2026-09-03,Irving O.D,2026-09-03,19:00,,LIMA247 Art Gallery,Lima,,Concierto,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.76,Bandsintown selling fast; venue/district parcial.
2026-09-13,Mazu,2026-09-13,16:00,,Pena Los Andes,Lima,,Concierto,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.76,Bandsintown selling fast; venue/district parcial.
2026-10-07,BTS,2026-10-07,20:00,,Estadio San Marcos,Cercado de Lima,,Concierto,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.78,Bandsintown lista show popular.
2026-08-29,Travelers meetup,2026-08-29,20:00,,,Lima,,Networking,Meetup Lima,https://www.meetup.com/find/pe--lima/networking/,0.78,Meetup lista Travelers in Lima; ubicacion exacta no visible.
2026-09-01,Language Exchange & international Party / Gringo Tuesdays,2026-09-01,17:00,03:00,Eden Bar Lima,Miraflores,"C. Bellavista 215, Miraflores, Lima, Peru",Intercambio de idiomas,Meetup Lima,https://www.meetup.com/es-es/gringo-tuesdays-language-exchange-international-party/,0.92,Meetup confirma horario 17:00-21:00 intercambio y fiesta hasta 03:00.
2026-09-03,Product Leaders en Accion,2026-09-03,18:00,,,Lima,,Networking,Meetup Lima,https://www.meetup.com/find/pe--lima/networking/,0.82,Evento de ProductTank Lima en Meetup; falta recinto.
2026-09-03,Hack The Box Meetup Lima 0x38 Operation Paper Ghost,2026-09-03,19:00,,Online,Online,,Tecnologia,Meetup Lima,https://www.meetup.com/hack-the-box-meetup-lima-pe/,0.92,"Meetup confirma fecha, hora y modalidad online."
2026-09-04,Evening walk in Miraflores. History and stories,2026-09-04,18:00,,,Miraflores,,Caminata,Meetup Lima,https://www.meetup.com/find/pe--lima/outdoor-activities/,0.80,Meetup lista caminata por Travelers in Lima; falta punto exacto.
2026-09-06,Sunday - Lets practice English,2026-09-06,10:00,,MacCoffee - Plaza Vea Risso,Lince,,Intercambio de idiomas,Meetup Lima,https://www.meetup.com/find/pe--lima/sports-and-hobbies/,0.82,Meetup lista practica de ingles en Lince.
2026-09-12,Un dia de datos,2026-09-12,09:00,,,Lima,,Tecnologia,Meetup Lima,https://www.meetup.com/es-ES/find/pe--lima/,0.84,Evento de Cloud Experts Community en Meetup.
2026-09-19,AI Saturday 2026 - Cloud Experts,2026-09-19,09:00,,,Lima,,Tecnologia,Meetup Lima,https://www.meetup.com/es-ES/find/pe--lima/,0.84,Meetup lista evento tecnologico.
2026-09-04,36 anos de puras risas con Fernando Armas,2026-09-04,,,C.C. Bianca,Barranco,,Humor,Teleticket,https://teleticket.com.pe/todos,0.84,Listado Teleticket para 04 Sep en Barranco.
2026-09-05,Villasucia,2026-09-05,,,Centro Cultural CAFAE-SE,San Isidro,"Av. Arequipa 2985, San Isidro, Lima, Peru",Teatro,Teleticket,https://teleticket.com.pe/todos,0.86,Temporada 05 Sep-18 Oct listada en Teleticket.
2026-09-05,Cerati Sinfonico - Episodios Andinos,2026-09-05,,,Teatro Manuel Ascencio Segura,Cercado de Lima,,Musica,Teleticket,https://teleticket.com.pe/todos,0.86,Listado Teleticket para 05 Sep.
2026-09-09,AESPA,2026-09-09,,,Multiespacio Costa 21,San Miguel,"Costa Verde S/N, San Miguel, Lima, Peru",Musica,Teleticket,https://teleticket.com.pe/multiespacio-costa21,0.90,Teleticket Costa 21 lista AESPA 09 Sep.
2026-09-10,Ricky Martin en Lima 2026,2026-09-10,,,Costa 21,San Miguel,"Costa Verde S/N, San Miguel, Lima, Peru",Musica,Teleticket,https://teleticket.com.pe/ricky-martin-lima-2026,0.96,Ficha Teleticket confirma Costa 21 y fecha 10 Sep.
2026-09-12,Romeo Santos Prince Royce - Mejor tarde que nunca,2026-09-12,21:00,00:00,Estadio Nacional,Cercado de Lima,"Calle Jose Diaz S/N, Lima, Peru",Musica,Teleticket,https://teleticket.com.pe/romeo-santos-prince-royce-2026,0.96,Ficha Teleticket indica inicio 21:00 y duracion aprox. 3 horas.
2026-09-12,La Reina del Flow en concierto,2026-09-12,,,Multiespacio Costa 21,San Miguel,"Costa Verde S/N, San Miguel, Lima, Peru",Musica,Teleticket,https://teleticket.com.pe/multiespacio-costa21,0.88,Teleticket Costa 21 lista evento 12 Sep.
2026-09-13,Kiko Revatta - Tributo a la vida,2026-09-13,,,Centro de Convenciones Bolivar,Pueblo Libre,,Musica,Teleticket,https://teleticket.com.pe/todos,0.84,Listado Teleticket para 13 Sep.
2026-09-15,Calamaro en Lima,2026-09-15,,,Multiespacio Costa 21,San Miguel,"Costa Verde S/N, San Miguel, Lima, Peru",Musica,Teleticket,https://teleticket.com.pe/todos,0.88,Listado Teleticket para 15 Sep.
2026-09-27,5 Seconds of Summer - Everyone is a Star World Tour,2026-09-27,,,Multiespacio Costa 21,San Miguel,"Costa Verde S/N, San Miguel, Lima, Peru",Musica,Teleticket,https://teleticket.com.pe/todos,0.86,Listado Teleticket para 27 Sep.
2026-08-28,Rio en Bar 122,2026-08-28,21:00,,Bar 122,Lima,,Musica,Web search,https://www.ticketmaster.pe/page/categoria-conciertos,0.78,Ticketmaster Peru listado via busqueda web.
2026-08-28,Manuel Donayre y Los Ardiles presentan Nuestras Voces,2026-08-28,20:00,,Centro de Convenciones Bianca,Barranco,,Musica,Web search,https://www.ticketmaster.pe/page/categoria-conciertos,0.82,Ticketmaster Peru listado via busqueda web.
2026-08-29,Filmusik - The Galactic Orchestra Contraataca,2026-08-29,20:00,,Anfiteatro del Parque de la Exposicion,Cercado de Lima,"Parque de la Exposicion, Lima, Peru",Musica,Web search,https://www.ticketmaster.pe/page/categoria-conciertos,0.82,Ticketmaster Peru listado via busqueda web.
2026-08-29,Rock y Cumbia - 29 de Agosto,2026-08-29,21:00,,Bar 122,Lima,,Musica,Web search,https://www.ticketmaster.pe/page/categoria-conciertos,0.78,Ticketmaster Peru listado via busqueda web.
2026-08-29,La Tribu 3.0,2026-08-29,21:00,,Villa,Lima,,Musica,Web search,https://www.ticketmaster.pe/page/categoria-conciertos,0.76,Ticketmaster Peru listado via busqueda web; district no visible.
2026-08-30,Festival Escape Creacion PUCP,2026-08-30,11:00,17:15,Museo de Arte de Lima - MALI,Cercado de Lima,"Av. Paseo Colon 125, Parque de la Exposicion, Lima, Peru",Festival,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.92,Heptagrama agenda multiple actividades gratuitas con inscripcion.
2026-08-30,Santa Rosa Post Mortem,2026-08-30,12:00,22:00,Ex Colegio San Jose de Cluny,Cercado de Lima,"Av. Garcilaso de la Vega 1322, Cercado de Lima, Lima, Peru",Festival cultural,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.91,Festival de arte oscuro listado por Heptagrama; entrada S/2.
2026-08-30,Seinto No Requiem,2026-08-30,16:00,,Gran Teatro Nacional,San Borja,"Av. Javier Prado Este 2225, San Borja, Lima, Peru",Musica,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.90,Funciones 16:00 y 20:00; tambien aparece en Teleticket.
2026-08-30,Brisa Bacigalupo Rios Pita & Jazz Quintet,2026-08-30,20:30,,Jazz Zone,Miraflores,"Av. La Paz 646, Pasaje El Suche, Miraflores, Lima, Peru",Musica,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Concierto listado por Heptagrama.
2026-08-30,Flotante,2026-08-30,11:00,12:00,Teatro Juan Julio Wicht del Centro Cultural Universidad del Pacifico,Jesus Maria,"Jr. Luis Sanchez Cerro 2121, Jesus Maria, Lima, Peru",Teatro inmersivo,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Funciones 11:00 y 12:00; publico familiar.
2026-08-30,Casa Warner Bros.,2026-08-30,11:00,22:00,Explanada del Centro Comercial Plaza Norte,Independencia,"Av. Alfredo Mendiola 1400, Independencia, Lima, Peru",Experiencia inmersiva,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Experiencia familiar listada por Heptagrama.
2026-08-30,El Principito L Experience,2026-08-30,11:00,19:00,Centro Comercial Mall del Sur,San Juan de Miraflores,"Av. Los Lirios y Av. Pedro Miotta, San Juan de Miraflores, Lima, Peru",Experiencia inmersiva,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.88,"Funciones 11:00, 13:00, 15:00, 17:00 y 19:00."
2026-09-12,Traces,2026-09-12,11:00,18:00,Instituto Frances de Estudios Andinos,Barranco,"Jr. Batalla de Junin 306, Barranco, Lima, Peru",Exposicion,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.86,Exposicion vigente hasta 2026-09-13.
2026-09-13,Entre la habitacion y el bolsillo,2026-09-13,13:00,21:00,Galeria John Harriman del Centro Cultural Britanico,Miraflores,"Jr. Bellavista 531, Miraflores, Lima, Peru",Exposicion,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.86,Exposicion colectiva vigente hasta 2026-09-13.
