date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-09-16,LA BIBLIOTECA ABRE DE NOCHE,2026-09-24,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja, Lima, Peru",Visita mediada,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,BNP lista visita mediada para 24 SEP; hora no visible en resumen.
2026-09-16,LA HISTORIA DE DANTE,2026-09-24,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay cuadra 4 s/n, Cercado de Lima, Lima, Peru",Bibliocine,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,BNP lista actividad sobre derechos de personas con discapacidad para 24 SEP; titulo truncado.
2026-09-16,NO SOY UNA SENORA CON REBECA ESCRIBENS,2026-09-24,,,La Cupula de las Artes,Santiago de Surco,"Av. Manuel Olguin 200, Santiago de Surco, Lima, Peru",Teatro/Comedia,Teleticket,https://teleticket.com.pe/,0.88,Temporada Teleticket del 24 de setiembre al 3 de octubre; hora no visible.
2026-09-16,PRIMAVERA CON SALSA,2026-09-24,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja, Lima, Peru",Musica/Salsa,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,BNP lista actividad Sonidos de la biblioteca para 24 SEP.
2026-09-16,TEATRO DE TITERES: GUARDIANES DE LOS DERECHOS,2026-09-24,,,Estacion de Biblioteca Publica - Brena,Brena,"Brena, Lima, Peru",Otros/Familia,BNP Eventos,https://eventos.bnp.gob.pe/,0.83,BNP lista actividad para 24 SEP.
2026-09-16,DIVERSIONES PUBLICAS EN LA LIMA DE INICIOS DEL SIGLO XX,2026-09-25,16:00,,Cercado de Lima,Cercado de Lima,"Cercado de Lima, Lima, Peru",Conferencia/Cultura,EntradaLibre,https://entradalibre.me/event/noa-ikanai/,0.77,Aparece como evento relacionado de EntradaLibre para 25 de septiembre.
2026-09-16,LA CASA ABRE DE NOCHE,2026-09-25,17:00,,Casa O'Higgins,Cercado de Lima,"Jiron de la Union 554, Cercado de Lima, Lima, Peru",Visita guiada/Cultura,EntradaLibre,https://entradalibre.me/event/noa-ikanai/,0.77,Aparece como evento relacionado de EntradaLibre para 25 de septiembre.
2026-09-16,66 ANIVERSARIO DE LA ESTACION DE BIBLIOTECA PUBLICA LA VICTORIA,2026-09-25,,,Estacion de Biblioteca Publica - La Victoria,La Victoria,"La Victoria, Lima, Peru",Otros/Cultura,BNP Eventos,https://eventos.bnp.gob.pe/,0.83,BNP lista aniversario para 25 SEP.
2026-09-16,COMUNICANDONOS SIN BARRERAS,2026-09-25,,,Estacion de Biblioteca Publica - Brena,Brena,"Brena, Lima, Peru",Charla/Conversatorio,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,BNP lista sensibilizacion sobre comunicacion accesible para 25 SEP.
2026-09-16,LEYENDO EN PRIMAVERA,2026-09-25,,,Estacion de Biblioteca Publica - Rimac,Rimac,"Rimac, Lima, Peru",Mediacion de lectura,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,BNP lista actividad para 25 SEP; hora no visible en listado.
