date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-07-02,"Biblioteca Nacional del Peru: 20 anos de la sede patrimonial",2026-06-27,,,Sala de Exposiciones Francisco Laso - Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja",Exhibition,BNP Eventos,https://eventos.bnp.gob.pe/agenda-cultural/exposicion/biblioteca-nacional-del-peru-20-anos-de-la-sede-patrimonial-5872,0.90,"Ongoing through 2026-07-17"
2026-07-02,"Visitas educativas Exploradores de la BNP",2026-07-02,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja",Guided visit,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,"Runs 2026-07-02 to 2026-07-30"
2026-07-02,"Tejiendo mis suenos",2026-07-03,,,Estacion de Biblioteca Publica - Comas,Comas,,Workshop,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,"Runs 2026-07-03 to 2026-07-17"
2026-07-02,"Expiacion. Cuerpo, memoria y redencion",2026-07-03,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay 4ta. cuadra s/n, Lima",Talk,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,"Author Lu Zuniga presentation"
2026-07-02,"Aventuras arqueologicas para adultos mayores: Chavin de Huantar",2026-07-04,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay 4ta. cuadra s/n, Lima",Workshop,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,"Senior-focused public workshop"
2026-07-02,"La figura del Maestro en la literatura",2026-07-07,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja",Workshop,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,"BNP cultural agenda"
2026-07-02,"La clase (1999)",2026-07-07,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja",Film,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,"Bibliocine"
2026-07-02,"Los guardianes del tiempo",2026-07-01,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay 4ta. cuadra s/n, Lima",Guided visit,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,"Runs 2026-07-01 to 2026-07-31"
2026-07-02,"Recorrido historico: Los forjadores del saber",2026-07-03,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay 4ta. cuadra s/n, Lima",Tour,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,"Historical route/tour"
2026-07-02,"Cuentos sonoros peruanos",2026-07-04,,,Estacion de Biblioteca Publica - Rimac,Rimac,,Workshop,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,"Runs 2026-07-04 to 2026-07-11"
2026-07-02,"Manitos al arte. Crea, juega y aprende",2026-07-04,,,Estacion de Biblioteca Publica - Comas,Comas,,Workshop,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,"Runs 2026-07-04 to 2026-07-11"
2026-07-02,"El universo simbolico de Eguren",2026-07-07,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay 4ta. cuadra s/n, Lima",Exhibition/Talk,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,"Bibliographic activity"
2026-07-02,"Biblioterapia",2026-07-10,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay 4ta. cuadra s/n, Lima",Other,BNP Eventos,https://eventos.bnp.gob.pe/,0.83,"BNP cultural agenda"
2026-07-02,"Micro:bit basico",2026-07-11,,,Estacion de Biblioteca Publica - La Victoria,La Victoria,,Workshop,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,"Technology workshop"
