date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-08-10,SAD SATURNO ANGKOR WAT,2026-08-21,00:00,,Terapia Bar,Lima,"Lima, Peru",Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima,0.82,"Songkick lista concierto; venue requiere direccion"
2026-08-10,ASIA MENOR,2026-08-22,00:00,,Vichama Conciertos,Cercado de Lima,"Jr. Carabaya 945, Cercado de Lima",Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima,0.84,"Songkick lista concierto en Vichama"
2026-08-10,THEREMYN_4,2026-08-25,00:00,,La Noche de Barranco,Barranco,"Pasaje Sanchez Carrion 199A, Barranco",Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima,0.84,"Songkick lista concierto en La Noche"
2026-08-10,PAUL ALONE,2026-08-28,00:00,,Lumma,Lima,"Lima, Peru",Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima,0.82,"Songkick lista concierto; venue requiere direccion"
2026-08-10,PAULO LONDRA,2026-08-29,00:00,,Estadio Nacional,Cercado de Lima,"Calle Jose Diaz s/n, Cercado de Lima",Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima,0.87,"Songkick lista concierto; tambien aparece en Teleticket conciertos"
2026-08-10,CHUCHO RIVAS,2026-08-30,00:00,,Vichama Conciertos,Cercado de Lima,"Jr. Carabaya 945, Cercado de Lima",Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima,0.84,"Songkick lista concierto en Vichama"
2026-08-10,MAROON 5 EN LIMA,2026-08-31,00:00,,Estadio Nacional,Cercado de Lima,"Calle Jose Diaz s/n, Cercado de Lima",Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima,0.87,"Songkick lista concierto; tambien aparece en Teleticket conciertos"
2026-08-10,JAZZ CON SABOR PERUANO 2026,2026-08-24,00:00,,La Noche de Barranco,Barranco,"Pasaje Sanchez Carrion 199A, Barranco",Musica Jazz,Bandsintown,https://www.bandsintown.com/c/distrito-de-lima-peru,0.82,"Bandsintown lista festival del 1 JUN al 24 AGO; fecha final usada como proxima referencia"
2026-08-10,POGO SANTO 2026,2026-08-29,00:00,,Centro de Convenciones Festiva,Cercado de Lima,"Av. Alfonso Ugarte 1439, Cercado de Lima",Festival Musica,Bandsintown,https://www.bandsintown.com/c/distrito-de-lima-peru,0.83,"Bandsintown lista festival 29-30 AGO"
2026-08-10,XII LIMA GOTHIC WAVE FESTIVAL 2026,2026-08-24,00:00,,Vichama Conciertos,Cercado de Lima,"Jr. Carabaya 945, Cercado de Lima",Festival Musica,Bandsintown,https://www.bandsintown.com/c/Santiago-de-Surco-Peru?came_from=178&livestreams=true,0.78,"Bandsintown snippet lista festival en Lima; fecha aproximada por rango visible"
2026-08-10,CASA WARNER BROS.,2026-08-10,11:00,22:00,Explanada del Centro Comercial Plaza Norte,Independencia,"Av. Alfredo Mendiola 1400, Independencia",Experiencia inmersiva,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.72,"Heptagrama lista el plan en agenda semanal 03-09 AGO; revisar continuidad tras 10 AGO"
2026-08-10,EL PRINCIPITO L'EXPERIENCE,2026-08-10,11:00,19:00,Centro Comercial Mall del Sur,San Juan de Miraflores,"Av. Los Lirios y Av. Pedro Miotta, San Juan de Miraflores",Experiencia inmersiva,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.72,"Heptagrama lista funciones 11:00/13:00/15:00/17:00/19:00; continuidad confirmada por Teleticket otros"
2026-08-10,UKUMANTA (DESDE ADENTRO),2026-08-10,11:00,,Galeria Martin Yepez,Cercado de Lima,"Av. Nicolas de Pierola 934, sotano, Cercado de Lima",Exposicion,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.70,"Heptagrama indica exposicion hasta 29 AGO; horario de visitas requiere confirmacion"
2026-08-10,CORAZON DE LOBA,2026-08-14,20:30,,Teatro Claretiano,San Miguel,"Av. de los Precursores 125, San Miguel",Teatro,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.78,"Heptagrama y Teleticket listan temporada; primera fecha proxima usada 14 AGO"
2026-08-10,DIVORCIO Y TANGO,2026-08-14,20:00,,Capital Restobar,Barranco,"Av. Miguel Grau 680, Barranco",Teatro musical,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.78,"Heptagrama/Teleticket listan temporada desde 14 AGO"
