date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-09-01,Una Muerte Light,2026-09-01,20:00,,Teatro Mario Vargas Llosa de la Biblioteca Nacional,San Borja,"Av. De La Poesía 160, San Borja, Lima",Teatro,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.9,"Free with prior registration."
2026-09-01,Gospel Sinfónico: Un Viaje Sensorial,2026-09-01,20:00,,Gran Teatro Nacional,San Borja,"Av. Javier Prado Este 2225, San Borja, Lima",Música,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,"Adrián Bello; paid tickets."
2026-09-01,Airosa,2026-09-04,15:00,,Carpa La Tarumba del Centro Comercial Cenco Lima Sur,Chorrillos,"Av. Paseo de la República 355, Urb. Matellini, Chorrillos, Lima",Teatro y circo,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.86,"Multiple functions listed at 15:00, 17:30 and 20:00."
2026-09-01,Recital Poético y homenaje a Juan Rivera Saavedra,2026-09-04,18:30,,Auditorio de la Biblioteca del Museo Metropolitano,Cercado de Lima,"Av. 28 de Julio 800, Parque de la Exposición, Lima",Literatura,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.87,"Viernes Literarios program #1593; free admission."
2026-09-01,Viaja por las Músicas del Mundo,2026-09-03,20:00,,Cocodrilo Verde,Miraflores,"Calle Francisco de Paula Camino 226, Miraflores, Lima",Música,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.85,"Richard Rodríguez Sexteto; paid entry."
2026-09-01,Jazz Afroperuano con Gabriel Alegría Sexteto,2026-09-03,20:00,,Jazz Zone,Miraflores,"Av. La Paz 646, Pasaje El Suche, Miraflores, Lima",Música,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.86,"Two sets listed at 20:00 and 22:30."
2026-09-01,Aespa en Lima,2026-09-09,20:00,22:00,Costa 21,San Miguel,"Costa Verde s/n, San Miguel, Lima",Música,Teleticket,https://teleticket.com.pe/aespa,0.97,"Teleticket lists event date, venue and approximate 2-hour duration."
2026-09-01,Ricky Martin en Lima,2026-09-10,21:00,23:00,Costa 21,San Miguel,"Costa Verde s/n, San Miguel, Lima",Música,Teleticket,https://teleticket.com.pe/ricky-martin-lima-2026,0.97,"Teleticket lists event date, venue and approximate 2-hour duration."
2026-09-01,Romeo Santos y Prince Royce: Mejor Tarde Que Nunca,2026-09-11,21:00,00:00,Estadio Nacional,Cercado de Lima,"Calle José Díaz s/n, Lima",Música,Teleticket,https://teleticket.com.pe/romeo-santos-prince-royce-2026,0.96,"Date range listed 2026-09-11 to 2026-09-12; primary row uses first date."
2026-09-01,Universitario vs Comerciantes Unidos - Liga 1 Clausura,2026-09-05,20:30,22:00,Estadio Monumental U Marathon,Ate,"Av. Javier Prado, Ate, Lima",Fútbol,Teleticket,https://teleticket.com.pe/u-vs-comerciantes-liga1-clausura-2026,0.95,"Approximate duration 90 minutes."
2026-09-01,Kjarkas Tour 55 años,2026-09-13,,,Estadio San Marcos - Tribuna Norte,Cercado de Lima,,Música,Teleticket,https://teleticket.com.pe/,0.83,"Listed on Teleticket homepage; event page not opened during run."
2026-09-01,Sinatra by Kramarenco,2026-09-17,,,Teatro Municipal de Lima,Cercado de Lima,,Música,Teleticket,https://teleticket.com.pe/,0.82,"Listed on Teleticket homepage."
2026-09-01,El Gran Combo de Puerto Rico,2026-09-18,,,Gran Teatro Nacional,San Borja,,Música,Teleticket,https://teleticket.com.pe/,0.83,"Listed on Teleticket homepage."
2026-09-01,Alicia Siempre Alicia,2026-09-20,,,Teatro Leguía,Cercado de Lima,,Música,Teleticket,https://teleticket.com.pe/,0.81,"Listed on Teleticket homepage."
2026-09-01,Standly en Lima,2026-09-26,,,Discoteca Cocos,Lince,,Música,Teleticket,https://teleticket.com.pe/,0.82,"Listed on Teleticket homepage."
2026-09-01,Carrera Monumental Bitel 8K,2026-09-27,,,Estadio Monumental U Marathon,Ate,,Deportes,Teleticket,https://teleticket.com.pe/,0.82,"Family/sports event listed on Teleticket homepage."
2026-09-01,Workshop Hands-On: Kiro Express - Desarrollo de Software Impulsado por IA,2026-09-09,19:00,,,Lima,,Tecnología,Meetup,https://www.meetup.com/find/pe--lima/,0.84,"Organizer: Perú Java User Group."
2026-09-01,AI Saturday 2026 - Cloud Experts,2026-09-19,09:00,,,Lima,,Tecnología,Meetup,https://www.meetup.com/find/pe--lima/,0.84,"Organizer: Cloud Experts Community."
2026-09-01,#HablemosDeTesting - Septiembre 2026,2026-09-09,18:30,,,Lima,,Tecnología,Meetup,https://www.meetup.com/find/pe--lima/,0.84,"Organizer: Hablemos de Testing."
2026-09-01,Sunday - Let's practice English,2026-09-06,12:00,,MacCoffee - Plaza Vea Risso,Lince,,Idiomas,Meetup,https://www.meetup.com/find/pe--lima/,0.83,"Organizer: English Practice over Coffee in Lince."
2026-09-01,Language Exchange & international Party / Gringo Tuesdays,2026-09-08,17:00,,,Lima,,Idiomas,Meetup,https://www.meetup.com/find/pe--lima/,0.82,"Organizer: Gringo Tuesdays."
2026-09-01,Speak Up - Conversation Club,2026-09-19,17:00,,,Lima,,Idiomas,Meetup,https://www.meetup.com/find/pe--lima/,0.82,"Meetup card showed USD 20.00."
2026-09-01,Meditación Sahaja Yoga gratuita,2026-09-05,17:00,,,Lima,,Bienestar,Meetup,https://www.meetup.com/find/pe--lima/,0.83,"Free meditation event."
2026-09-01,BOX VIP NOISE,2026-09-04,22:00,,,Lima,,Vida nocturna,Meetup,https://www.meetup.com/find/pe--lima/,0.78,"Nightlife listing; venue not visible in crawl."
2026-09-01,El tiempo es un árbol que no cesa de crecer. Centenario de Blanca Varela,2026-09-01,09:00,,Sala Escolar - Gran Biblioteca Pública de Lima,Cercado de Lima,"Av. Abancay cuadra 4, Cercado de Lima",Exposición bibliográfica,BNP Eventos,https://eventos.bnp.gob.pe/agenda-cultural/exposicion-bibliografica/el-tiempo-es-un-arbol-que-no-cesa-de-crecer-centenario-de-b-6157,0.94,"BNP lists dates through 2026-09-17; current event already initiated."
2026-09-01,SOFI TUKKER,2026-09-04,,,Centro de Convenciones Barranco,Barranco,"Av. República de Panamá 220, Barranco, Lima",Música,Songkick,https://www.songkick.com/venues/2404234-centro-de-convenciones-barranco,0.91,"Concert listed by Songkick for 2026-09-04."
2026-09-01,Helloween,2026-09-09,,,Anfiteatro del Parque de la Exposición,Cercado de Lima,,Música,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026/genre/rock,0.86,"Rock listing for September 2026."
2026-09-01,Toe,2026-09-15,,,Centro de Convenciones Barranco,Barranco,,Música,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/genre/indie-alternative,0.86,"Indie/alternative listing for September 2026."
2026-09-01,Samiam + Cecimonster Vs. Donka,2026-09-19,,,Vichama Conciertos,Cercado de Lima,,Música,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026/genre/rock,0.84,"Rock listing; venue details incomplete in crawl."
2026-09-01,Robbie Williams,2026-09-24,19:00,,Arena 1 Costa Verde,San Miguel,"Circuito de Playas s/n, San Miguel, Lima",Música,Songkick,https://www.songkick.com/concerts/43065478-robbie-williams-at-arena-1-costa-verde,0.94,"Doors open at 19:00; listed price S/201."
2026-09-01,Arcángel,2026-09-12,21:00,,Estadio San Marcos,Cercado de Lima,,Música,Bandsintown,https://www.bandsintown.com/c/distrito-de-lima-peru?came_from=209&latitude=-12.0670412&longitude=-77.0348124,0.83,"Bandsintown Lima listing."
2026-09-01,Foodies Food Festival 2026,2026-09-19,,,Club Cultural Lima,Chorrillos,,Festival,Bandsintown,https://www.bandsintown.com/c/santiago-de-surco-peru,0.82,"Bandsintown Santiago de Surco/nearby listing; venue shown in Chorrillos."
2026-09-01,Trueno,2026-09-30,07:00,,Arena 1,San Miguel,,Música,Bandsintown,https://www.bandsintown.com/c/distrito-de-lima-peru?came_from=209&latitude=-12.0670412&longitude=-77.0348124,0.68,"Bandsintown showed 7 AM, likely placeholder; cross-source EnLima showed 2026-10-01 20:00, so confidence lowered."
2026-09-01,Tipling Rock,2026-10-14,21:00,,Centro de Convenciones Barranco,Barranco,,Música,Bandsintown,https://www.bandsintown.com/c/distrito-de-lima-peru?came_from=209&latitude=-12.0670412&longitude=-77.0348124,0.8,"Upcoming Lima listing."
2026-09-01,Grupo Frontera,2026-10-17,20:00,,Costa 21,San Miguel,,Música,Bandsintown,https://www.bandsintown.com/c/distrito-de-lima-peru?came_from=209&latitude=-12.0670412&longitude=-77.0348124,0.8,"Upcoming Lima listing."
