date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-09-05,El Fantasma de la Opera,2026-09-05,16:00,,Teatro La Plaza,Miraflores,"Malecon de la Reserva 610, Larcomar",Teatro familiar,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.83,Funcion familiar.
2026-09-05,2 Nutriments Foundation,2026-09-05,17:00,,Volver a Empezar,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.78,Bandsintown Lima listing.
2026-09-05,Lima Arde Vol. 4,2026-09-05,17:00,,Centro de Convenciones Festiva,Cercado de Lima,Av. Alfonso Ugarte 1439,Musica,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.82,Festival musical con feria; entrada S/25.
2026-09-05,Mamma Mia! homenaje a ABBA,2026-09-05,17:00,,Teatro Peruano Japones,Jesus Maria,Av. Gregorio Escobedo 803,Teatro musical,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.82,Funcion vespertina.
2026-09-05,Presente Continuo: La Medicion del Tiempo,2026-09-05,17:00,,Proyecto Amil,Barranco,Av. Pedro de Osma 409,Exposicion,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Inauguracion; ingreso libre.
2026-09-05,Benjamin Amadeo en Lima,2026-09-05,19:00,,Benjamin Amadeo en Lima,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.78,Bandsintown Lima listing.
2026-09-05,Cartografias de Un Amor Latinoamericano,2026-09-05,19:00,,Club de Teatro de Lima,Miraflores,Av. 28 de julio 183,Teatro,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.82,Tematica LGBTIQ+ y migracion.
2026-09-05,Cafe Filosofico,2026-09-05,19:45,,Asociacion Cultural y Educativa Buho Rojo,Pueblo Libre,Calle Benjamin Ugarteche 181,Conversatorio,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.82,Ingreso libre; cafe de cortesia.
2026-09-05,No Estoy Loca,2026-09-05,20:00,,Teatro Municipal de Surco,Santiago de Surco,"Calle Sacramento 278, Parque de la Amistad",Teatro musical,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.82,Funcion nocturna.
2026-09-05,Tributo a Freddie Mercury & David Bowie,2026-09-05,20:30,,Sargento Pimienta Rock Bar,Barranco,Av. Francisco Bolognesi 757,Musica,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.82,Ingreso libre.
2026-09-05,Mundano Fest,2026-09-05,21:00,,Union Central,Cercado de Lima,Jr. Heroes de Tarapaca 177,Musica,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.82,"Rock alternativo, garage, indie y hardcore punk."
2026-09-05,Reif fiesta electronica,2026-09-05,21:00,,Casa Bulbo,Barranco,Av. Francisco Bolognesi 660,Musica/Electronica,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.82,Entrada S/30.
2026-09-05,Tributo a Jamiroquai,2026-09-05,22:00,,Bar y Centro Cultural La Noche,Barranco,Pasaje Sanchez Carrion 199 A,Musica,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.82,Funk y acid jazz; entrada S/80.
2026-09-05,Ajedrez para principiantes,2026-09-05,,,Estacion de Biblioteca Publica - Comas,Comas,,Taller y/o curso,BNP eventos,https://eventos.bnp.gob.pe/,0.74,Rango 5-19 SEP; hora no visible en listado.
2026-09-05,Creacion de personajes fantasticos en plastilina,2026-09-05,,,Estacion de Biblioteca Publica - Rimac,Rimac,,Taller y/o curso,BNP eventos,https://eventos.bnp.gob.pe/,0.74,Rango 5-12 SEP; hora no visible en listado.
2026-09-05,El baul asombroso de Keko,2026-09-05,,,Estacion de Biblioteca Publica - La Victoria,La Victoria,,Otros,BNP eventos,https://eventos.bnp.gob.pe/,0.74,Rango 5-19 SEP; hora no visible en listado.
2026-09-05,Te leo un cuento. Historias para compartir,2026-09-05,,,Gran Biblioteca Publica de Lima,Cercado de Lima,Av. Abancay 4ta. Cdra. s/n Lima 01,Mediacion de lectura,BNP eventos,https://eventos.bnp.gob.pe/,0.74,Rango 5-26 SEP; hora no visible en listado.
2026-09-05,Museo Pachacamac,2026-09-06,09:00,,Museo Pachacamac,Pachacamac,,Visita guiada/Cultura,EntradaLibre,https://entradalibre.me/event/museos-abiertos-10/,0.78,Relacionado en EntradaLibre; verificar cupos.
2026-09-05,Museos Abiertos 2026,2026-09-06,09:30,,Museos participantes,Lima,Varias sedes en Lima y Peru,Museo/Patrimonio,EntradaLibre,https://entradalibre.me/event/museos-abiertos-10/,0.84,Edicion de setiembre listada para el 6 de setiembre; validar museo puntual.
2026-09-05,Ocho Pasos hacia Una Vida Mas Feliz: La Raiz del Sufrimiento,2026-09-06,10:00,,Centro de Meditacion Kadampa,Magdalena del Mar,Av. Manuel Gonzales Prada 535,Clase,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.82,Entrada S/25.
2026-09-05,Graviity @ Lima,2026-09-06,16:00,,GRAViiTY @ LIMA,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.78,Bandsintown Lima listing.
2026-09-05,Ven y Baila,2026-09-06,17:00,,"Anfiteatro Chabuca Granda, Parque Kennedy",Miraflores,Parque Kennedy,Musica/DJ,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Ingreso libre.
2026-09-05,Passa Passa fiesta reggae dancehall,2026-09-06,18:00,,Sala Osma,Barranco,Av. Pedro de Osma 203,Musica,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.82,Ingreso libre.
2026-09-05,Amiga Pa' Poguear Vol. 01,2026-09-06,19:00,,Vichama Rock Bar,Cercado de Lima,Jr. Carabaya 954,Musica,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.82,Entrada S/25.
2026-09-05,Cafe sin Azucar,2026-09-06,19:00,,Jazz Zone,Miraflores,"Av. La Paz 646, Pasaje El Suche",Teatro,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.82,Tambien hay teatro familiar 16:00 y 17:00.
2026-09-05,DPOS: Barranco se inunda de rock,2026-09-06,19:00,,Barranco se inunda de rock,Barranco,,Musica/Rock,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.78,Bandsintown Lima listing.
2026-09-05,Pasarela Somos Clave,2026-09-06,19:00,,Cercado de Lima,Cercado de Lima,,Clausura/Cultura,EntradaLibre,https://entradalibre.me/event/museos-abiertos-10/,0.76,Evento relacionado en EntradaLibre.
2026-09-05,Por Mil Noches Vol. I: Tributo a Airbag,2026-09-06,19:00,,Yield Bar,Cercado de Lima,Jr. Carabaya 815,Musica,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.82,Entrada S/20.
2026-09-05,Cantagallo,2026-09-09,18:00,,Cercado de Lima,Cercado de Lima,,Conversatorio/Cultura,EntradaLibre,https://entradalibre.me/event/ruta-de-la-jarana/,0.76,Evento relacionado en EntradaLibre.
2026-09-05,AESPA en Lima,2026-09-09,20:00,22:00,Costa 21,San Miguel,"Costa Verde s/n, San Miguel",Musica/K-pop,Teleticket,https://teleticket.com.pe/aespa,0.97,Teleticket informa inicio 20:00 y duracion aprox. 2 horas.
2026-09-05,Helloween - 40 Years Anniversary Lima,2026-09-09,20:00,,Anfiteatro del Parque de la Exposicion,Cercado de Lima,Parque de la Exposicion,Musica/Metal,Songkick,https://www.songkick.com/concerts/43049194-helloween-at-anfiteatro-del-parque-de-la-exposicion,0.90,Songkick event page.
2026-09-05,Ricky Martin en Lima,2026-09-10,21:00,23:00,Costa 21,San Miguel,"Costa Verde s/n, San Miguel",Musica,Teleticket,https://teleticket.com.pe/ricky-martin-lima-2026,0.97,Teleticket informa inicio 21:00 y duracion aprox. 2 horas.
2026-09-05,Dia Mundial del Alzheimer,2026-09-10,,,Estacion de Biblioteca Publica - Rimac,Rimac,,Charla/Conversatorio,BNP eventos,https://eventos.bnp.gob.pe/,0.78,Listado BNP.
2026-09-05,Urban Language Exchange - Viajero Hostel Barranco,2026-09-11,19:00,00:00,Viajero Kokopelli Hostel Barranco,Barranco,"Almirante Miguel Grau 430, Barranco",Meetup/Language exchange,Meetup Lima,https://www.meetup.com/es-es/urban-language-exchange/,0.90,Free entry 19:00-21:00; event runs to midnight.
2026-09-05,Julia Sandstorm - The Grid,2026-09-11,20:00,,The Grid,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.78,Bandsintown Lima listing.
2026-09-05,Partiboi69 / Benwal / Jairzinho,2026-09-11,21:00,,Centro Cultural Deportivo Lima,Lima,,Musica/Electronica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.80,Multiple artists same bill/venue/time in listing; deduped into one candidate.
2026-09-05,Romeo Santos & Prince Royce - Mejor tarde que nunca,2026-09-11,21:00,00:00,Estadio Nacional,Cercado de Lima,Calle Jose Diaz s/n,Musica,Teleticket,https://teleticket.com.pe/romeo-santos-prince-royce-2026,0.95,Evento del 11 y 12 de setiembre; inicio aprox. 21:00.
2026-09-05,La hora lectora en Brena,2026-09-11,,,Estacion de Biblioteca Publica - Brena,Brena,,Mediacion de lectura,BNP eventos,https://eventos.bnp.gob.pe/,0.74,Rango 11-18 SEP; hora no visible en listado.
2026-09-05,"Estoy Bien en Lima, Peru",2026-09-12,12:00,,Estoy Bien en Lima,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.76,Bandsintown Lima listing.
2026-09-05,Dia de la Historieta Peruana,2026-09-12,16:00,,Cercado de Lima,Cercado de Lima,,Conversatorio/Cultura,EntradaLibre,https://entradalibre.me/event/ruta-de-la-jarana/,0.76,Evento relacionado en EntradaLibre.
2026-09-05,Alonso Franco: La La - el Reino de Dios esta entre los arboles,2026-09-12,20:00,,Museo de Arte de Lima,Cercado de Lima,Av. Paseo Colon 125,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.80,Venue from popular/selling-fast listing.
2026-09-05,Arcangel,2026-09-12,21:00,,Estadio San Marcos,Cercado de Lima,,Musica/Urbano,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.82,Bandsintown popular listing.
2026-09-05,Cataratas en Siberia,2026-09-12,21:00,,Vichama Conciertos,Cercado de Lima,Jr. Carabaya 954,Musica,Bandsintown,https://www.bandsintown.com/v/10449005-vichama-conciertos,0.86,Vichama venue page.
2026-09-05,La Mente - Los Anos Mostros,2026-09-12,21:00,,Lima,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.76,Bandsintown Lima listing.
2026-09-05,Pandora 40,2026-09-12,21:00,,Explanada Parque de la Exposicion,Cercado de Lima,Parque de la Exposicion,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.78,Bandsintown Lima listing.
2026-09-05,La Reina del Flow en concierto,2026-09-12,,,Multiespacio Costa 21,San Miguel,"Costa Verde s/n, San Miguel",Musica,Teleticket,https://teleticket.com.pe/conciertos,0.86,Listado Teleticket.
2026-09-05,Mazu / DPOS: La Nueva Sangre 3.0,2026-09-13,16:00,,Lima,Lima,,Musica/Rock,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.76,Similar same-date listing deduped into one candidate.
2026-09-05,Kjarkas - Tour 55 anos Toda una vida,2026-09-13,,,Estadio San Marcos - Tribuna Norte,Cercado de Lima,,Musica,Teleticket,https://teleticket.com.pe/kjarkas-tour-todaunavida-2026,0.88,Listado Teleticket.
2026-09-05,San Juan Macias,2026-09-15,09:00,17:00,Museo Convento Santo Domingo,Cercado de Lima,"Jiron Camana 170, Cercado de Lima",Exposicion/Pintura,EntradaLibre,https://entradalibre.me/event/san-juan-macias/,0.93,Exposicion del 15 al 30 de setiembre; ingreso libre a la sala.
2026-09-05,toe - Latin America Tour 2026,2026-09-15,21:00,,Centro de Convenciones Barranco,Barranco,Av. Republica de Panama 220,Musica/Indie,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026/genre/pop,0.82,Shown in Songkick Lima listings.
2026-09-05,Calamaro en Lima,2026-09-15,,,Estadio San Marcos,Cercado de Lima,,Musica,Teleticket,https://teleticket.com.pe/calamaro-lima-2026,0.88,Listado Teleticket.
2026-09-05,Alberto Plaza: Tour 2026 Esencial,2026-09-16,,,Gran Teatro Nacional,San Borja,Av. Javier Prado Este 2225,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.86,Listado Teleticket.
2026-09-05,Yami Safdie,2026-09-17,21:00,,Centro de Convenciones Barranco,Barranco,Av. Republica de Panama 220,Musica/Pop,Songkick,https://www.songkick.com/concerts/43215557-yami-safdie-at-centro-de-convenciones-barranco,0.90,Songkick event page; time inferred from concert listing.
2026-09-05,Jammin - Hermanos Yaipen y Gonzalo Genek,2026-09-17,,,Arena Monumental,Ate,,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.86,Listado Teleticket.
2026-09-05,"La espada, las ideas y los libros. Bernardo de Monteagudo",2026-09-17,,,Gran Biblioteca Publica de Lima,Cercado de Lima,Av. Abancay 4ta. Cdra. s/n Lima 01,Charla/Conversatorio,BNP eventos,https://eventos.bnp.gob.pe/,0.78,Listado BNP.
2026-09-05,Sinatra by Kramarenco,2026-09-17,,,Teatro Municipal de Lima,Cercado de Lima,,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.86,Listado Teleticket.
2026-09-05,Urban Language Exchange - Viajero Hostel Barranco,2026-09-18,19:00,00:00,Viajero Kokopelli Hostel Barranco,Barranco,"Almirante Miguel Grau 430, Barranco",Meetup/Language exchange,Meetup Lima,https://www.meetup.com/es-es/urban-language-exchange/,0.90,Recurring language exchange; free entry 19:00-21:00.
2026-09-05,Cometa a la deriva / Los Outsaiders en Lima,2026-09-18,20:00,,Centro de Convenciones Festiva,Cercado de Lima,Av. Alfonso Ugarte 1439,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.78,Bandsintown listing.
2026-09-05,te vi en un planetario + Estamos Perdidos,2026-09-18,20:00,,Vichama Conciertos,Cercado de Lima,Jr. Carabaya 954,Musica,Bandsintown,https://www.bandsintown.com/v/10449005-vichama-conciertos,0.86,Vichama venue page confirms te vi en un planetario 20:00.
2026-09-05,Deep Dish,2026-09-18,22:00,,Club Cultural Lima,Chorrillos,,Musica/Electronica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.78,Bandsintown listing.
2026-09-05,Bacilos en Lima,2026-09-18,,,Multiespacio Costa 21,San Miguel,"Costa Verde s/n, San Miguel",Musica,Teleticket,https://teleticket.com.pe/conciertos,0.86,Listado Teleticket.
2026-09-05,El Gran Combo de Puerto Rico,2026-09-18,,,Gran Teatro Nacional,San Borja,Av. Javier Prado Este 2225,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.86,Listado Teleticket.
2026-09-05,La biblioteca de Babel y La composicion,2026-09-18,,,Biblioteca Nacional del Peru,San Borja,Av. De la Poesia 160,Mediacion de lectura,BNP eventos,https://eventos.bnp.gob.pe/,0.78,Listado BNP.
2026-09-05,GitHub Copilot Dev Days Lima,2026-09-19,09:00,,Microsoft Peru,San Isidro,"Lima 27, San Isidro",Tech meetup,Meetup Lima,https://www.meetup.com/es-es/msperu/,0.92,Microsoft User Group Peru Meetup; in-person.
2026-09-05,Milena Warthon - Latinchola Tour Lima,2026-09-19,18:00,,Lima,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.78,Bandsintown listing.
2026-09-05,Fede Vigevani en Lima,2026-09-19,,,Anfiteatro Parque de la Exposicion,Cercado de Lima,,Musica/Entretenimiento,Teleticket,https://teleticket.com.pe/fede-vigevani-2026,0.88,Listado Teleticket.
2026-09-05,Los Cafres,2026-09-19,,,Circulo Militar del Peru Salaverry,Jesus Maria,,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.86,Listado Teleticket.
2026-09-05,BOMBO De La BARRA: Pasion Monumental,2026-09-20,19:00,,Lima,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.76,Bandsintown listing.
2026-09-05,Primavera con historias,2026-09-23,,,Estacion de Biblioteca Publica - El Agustino,El Agustino,,Mediacion de lectura,BNP eventos,https://eventos.bnp.gob.pe/,0.78,Listado BNP.
2026-09-05,Robbie Williams,2026-09-24,19:00,,Arena 1 Costa Verde,San Miguel,"Circuito de Playas s/n, San Miguel",Musica/Pop,Songkick,https://www.songkick.com/concerts/43065478-robbie-williams-at-arena-1-costa-verde,0.92,Doors open 19:00 per Songkick.
2026-09-05,Biblioescena: Destino 0,2026-09-24,,,Biblioteca Nacional del Peru,San Borja,Av. De la Poesia 160,Biblioescena,BNP eventos,https://eventos.bnp.gob.pe/,0.78,Listado BNP.
2026-09-05,Primavera con salsa,2026-09-24,,,Biblioteca Nacional del Peru,San Borja,Av. De la Poesia 160,Musica,BNP eventos,https://eventos.bnp.gob.pe/,0.78,Sonidos de la biblioteca.
2026-09-05,Laura y Brenda en Lima,2026-09-25,,,Multiespacio Costa 21,San Miguel,"Costa Verde s/n, San Miguel",Musica,Teleticket,https://teleticket.com.pe/conciertos,0.86,Listado Teleticket.
2026-09-05,"Un libro, muchas voces. Encuentro por la Bibliodiversidad",2026-09-26,,,Biblioteca Nacional del Peru,San Borja,Av. De la Poesia 160,Otros,BNP eventos,https://eventos.bnp.gob.pe/,0.78,Listado BNP.
2026-09-05,5 Seconds of Summer - Everyone is a Star World Tour,2026-09-27,,,Multiespacio Costa 21,San Miguel,"Costa Verde s/n, San Miguel",Musica,Teleticket,https://teleticket.com.pe/todos,0.86,Listado Teleticket todos.
2026-09-05,Blancanieves y los 7 Enanitos,2026-09-27,,,Auditorio San Antonio de Padua,Jesus Maria,,Teatro familiar,Teleticket,https://teleticket.com.pe/todos,0.84,Listado Teleticket todos.
2026-09-05,Toy Story Live - El Gran Show en Lima,2026-09-27,,,Auditorio San Agustin,San Isidro,,Entretenimiento familiar,Teleticket,https://teleticket.com.pe/todos,0.84,Listado Teleticket todos.
2026-09-05,Vacaciones de sus Hijos - Sofia Nino de Rivera,2026-09-27,,,Teatro Canout,Miraflores,,Humor,Teleticket,https://teleticket.com.pe/todos,0.84,Listado Teleticket todos.
