date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-07-15,TABLE TALKS: MEET NEW PEOPLE IN BARRANCO,2026-07-28,19:30,,,"Barranco","Barranco, Lima",Social,Meetup Lima,https://www.meetup.com/find/pe--lima/english-language/,0.78,"Meetup recurrente; 2 asistentes al momento de captura"
2026-07-15,XII LIMA GOTHIC WAVE FESTIVAL 2026,2026-07-27,,,Vichama Conciertos,Lima,"Vichama Conciertos, Lima",Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.84,"Bandsintown lista rango 27-28 de julio"
2026-07-15,ROCK PATRIO 2026,2026-07-18,,,Centro de Convenciones Festiva,Cercado de Lima,"Centro de Convenciones Festiva, Cercado de Lima",Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.84,"Concierto listado para el 18 de julio"
2026-07-15,JAZZ CON SABOR PERUANO 2026,2026-07-15,,,Night of Barranco,Barranco,"Night of Barranco, Barranco",Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.8,"Serie listada del 1 de junio al 24 de agosto"
2026-07-15,ROCK EN ATE 2026,2026-07-28,,,Eventos Dionys,Ate,"Eventos Dionys, Ate",Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.84,"Concierto listado para el 28 de julio"
2026-07-15,FAR AWAY FESTIVAL 2026,2026-07-28,,,Club Cultural Lima,Chorrillos,"Club Cultural Lima, Chorrillos",Musica,Bandsintown,https://www.bandsintown.com/c/Santiago-de-Surco-Peru?came_from=178&livestreams=true,0.8,"Tambien asociado a Richie Hawtin en Songkick; fecha 28 de julio"
2026-07-15,EVA AYLLON,2026-07-18,22:00,,Centro de Convenciones Bianca,Barranco,"Av. Almirante Miguel Grau 135, Barranco",Musica,Songkick,https://detour.songkick.com/concerts/43283404-eva-ayllon-at-centro-de-convenciones-bianca,0.88,"Puertas 22:00 segun Songkick"
2026-07-15,RICHIE HAWTIN,2026-07-23,,,Far Away Festival,Lima,"Lima, Peru",Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026/genre/hip-hop,0.74,"Listado Songkick para jueves 23 de julio; venue no detallado en captura"
2026-07-15,SAMIAM,2026-07-28,,,Vichama Conciertos,Lima,"Vichama Conciertos, Lima",Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026/genre/hip-hop,0.76,"Listado Songkick para martes 28 de julio"
2026-07-15,CARIN LEON,2026-08-06,,,Costa 21,San Miguel,"Costa 21, San Miguel",Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/august-2026,0.8,"Proximo concierto destacado en Lima para agosto"
2026-07-15,CASA WARNER BROS,2026-07-15,11:00,22:00,,"Lima","Lima, Peru",Experiencia inmersiva,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.78,"Agenda Heptagrama; dieciocho salas, entrada adulto S/45 y ninos S/25"
2026-07-15,JAZZ CLUB,2026-07-15,,,Jazz Club,Lima,"Lima, Peru",Musica,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.62,"Mencion capturada en agenda Heptagrama; detalle parcial"
