date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-08-05,LA NOCHE AFROPERURBAN,2026-08-06,21:30,,Bar y Centro Cultural La Noche,Barranco,"Pasaje Sánchez Carrión 199 A, Barranco, Lima, Peru",Música,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Heptagrama lista concierto a las 21:30
2026-08-05,80'S GLAM NIGHT ROCK,2026-08-06,22:00,,Sargento Pimienta Rock Bar,Barranco,"Av. Francisco Bolognesi 757, Barranco, Lima, Peru",Música / Rock,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Heptagrama lista show con ingreso libre a las 22:00
2026-08-05,LIMA 2027 - A UN AÑO DE LOS JUEGOS,2026-08-06,,,Plaza Mayor de Lima,Cercado de Lima,"Plaza Mayor de Lima, Cercado de Lima, Lima, Peru",Entretenimiento / Deportes,Teleticket,https://teleticket.com.pe/todos,0.88,Teleticket lista evento 06 AGO en Plaza Mayor
2026-08-05,VOCES DE ORO EN LA MOLINA,2026-08-06,,,Scencia de La Molina,La Molina,"Centro de Convenciones Scencia, La Molina, Lima, Peru",Entretenimiento / Música,Teleticket,https://teleticket.com.pe/todos,0.87,Teleticket lista evento 06 AGO
2026-08-05,TOUR DEL MIEDO 2026 - CEMENTERIO PRESBÍTERO MATÍAS MAESTRO,2026-08-06,,,Punto de reunión,Lima,"Lima, Peru",Recorrido / Entretenimiento,Teleticket,https://teleticket.com.pe/todos,0.85,Teleticket lista temporada 06 AGO-20 DIC; punto exacto no especificado
2026-08-05,MARCONI EN LIMA,2026-08-06,,,La Estación de Barranco,Barranco,"La Estación de Barranco, Barranco, Lima, Peru",Música,Teleticket,https://teleticket.com.pe/todos,0.88,Teleticket lista evento 06 AGO
2026-08-05,CARIN LEON EN LIMA,2026-08-06,21:00,23:00,Multiespacio Costa 21,San Miguel,"Costa Verde s/n, San Miguel, Lima, Peru",Música / Regional mexicano,Teleticket,https://teleticket.com.pe/todos,0.95,Teleticket lista 06 AGO; corroborado por Songkick para Costa 21
2026-08-05,WALLS EL DÍA QUE ME OLVIDES TOUR,2026-10-11,,,Teatro Canout,Miraflores,"Av. Petit Thouars 4550, Miraflores, Lima, Peru",Música,Teleticket,https://www.teleticket.com.pe/,0.84,Teleticket home lista evento destacado futuro; incluido como upcoming no cercano
2026-08-05,TE LEO UN CUENTO. HISTORIAS QUE COMPARTIR,2026-08-08,,,Gran Biblioteca Pública de Lima,Cercado de Lima,"Av. Abancay 4ta. cuadra s/n, Cercado de Lima, Lima, Peru",Mediación de lectura,BNP eventos,https://eventos.bnp.gob.pe/,0.88,BNP agenda lista 08-15 AGO en Gran Biblioteca Pública de Lima
2026-08-05,VISITAS EDUCATIVAS EXPLORADORES DE LA BNP,2026-08-11,,,Biblioteca Nacional del Perú,San Borja,"Av. De la Poesía 160, San Borja, Lima, Peru",Visitas mediadas,BNP eventos,https://eventos.bnp.gob.pe/,0.88,BNP agenda lista 11-27 AGO
2026-08-05,LA HORA LECTORA EN BREÑA,2026-08-14,,,Estación de Biblioteca Pública - Breña,Breña,"Breña, Lima, Peru",Mediación de lectura,BNP eventos,https://eventos.bnp.gob.pe/,0.87,BNP agenda lista 14-21 AGO en Breña
2026-08-05,LIMA DURANTE EL ONCENIO DE LEGUÍA,2026-08-08,,,Gran Biblioteca Pública de Lima,Cercado de Lima,"Av. Abancay 4ta. cuadra s/n, Cercado de Lima, Lima, Peru",Otros / Cultura,BNP eventos,https://eventos.bnp.gob.pe/agenda-cultural/otros/lima-durante-el-oncenio-de-leguia-6129,0.90,BNP ficha y agenda listan 08 AGO
2026-08-05,TEJIENDO MIS SUEÑOS,2026-08-07,,,Estación de Biblioteca Pública - Comas,Comas,"Comas, Lima, Peru",Taller / Curso,BNP eventos,https://eventos.bnp.gob.pe/,0.87,BNP agenda lista 07-21 AGO en Comas
2026-08-05,MANITOS AL ARTE. CREA JUEGA Y APRENDE,2026-08-08,,,Estación de Biblioteca Pública - Comas,Comas,"Comas, Lima, Peru",Taller / Curso,BNP eventos,https://eventos.bnp.gob.pe/,0.87,BNP agenda lista 08-22 AGO en Comas
2026-08-05,EL BAÚL ASOMBROSO DE KEKO,2026-08-08,,,Estación de Biblioteca Pública - La Victoria,La Victoria,"La Victoria, Lima, Peru",Otros / Familiar,BNP eventos,https://eventos.bnp.gob.pe/,0.87,BNP agenda lista 08-22 AGO en La Victoria
2026-08-05,SING STREET (2016),2026-08-11,,,Biblioteca Nacional del Perú,San Borja,"Av. De la Poesía 160, San Borja, Lima, Peru",Bibliocine,BNP eventos,https://eventos.bnp.gob.pe/,0.88,BNP agenda lista Bibliocine 11 AGO
2026-08-05,SI MUERO DEJAD EL BALCÓN ABIERTO. 90 ANIVERSARIO DE LA MUERTE DE FEDERICO GARCÍA LORCA,2026-08-12,,,Gran Biblioteca Pública de Lima,Cercado de Lima,"Av. Abancay 4ta. cuadra s/n, Cercado de Lima, Lima, Peru",Charla / Conversatorio,BNP eventos,https://eventos.bnp.gob.pe/,0.88,BNP agenda lista 12 AGO
2026-08-05,HACIENDAS ESCONDIDAS DEL CALLAO,2026-08-13,,,Gran Biblioteca Pública de Lima,Cercado de Lima,"Av. Abancay 4ta. cuadra s/n, Cercado de Lima, Lima, Peru",Charla / Conversatorio,BNP eventos,https://eventos.bnp.gob.pe/,0.88,BNP agenda lista 13 AGO
2026-08-05,URBAN LANGUAGE EXCHANGE - VIAJERO HOSTEL BARRANCO,2026-08-06,19:00,,Viajero Hostel Barranco,Barranco,"Viajero Hostel Barranco, Barranco, Lima, Peru",Comunidad / Idiomas,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.86,Meetup Lima lista Thu Aug 06 19:00 PET
2026-08-05,LANGUAGE EXCHANGE & INTERNATIONAL PARTY / GRINGO TUESDAYS,2026-08-11,17:00,,No especificado,Lima,"Lima, Peru",Comunidad / Idiomas,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.84,Meetup Lima lista Tue Aug 11 17:00 PET; venue no visible en resultado
2026-08-05,TABLE TALKS: MEET NEW PEOPLE IN BARRANCO,2026-08-11,19:30,,No especificado,Barranco,"Barranco, Lima, Peru",Comunidad / Social,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.84,Meetup Lima lista Tue Aug 11 19:30 PET
2026-08-05,SATURDAY - LET'S PRACTICE ENGLISH,2026-08-15,10:00,,McDonald's Plaza Vea Risso,Lince,"McDonald's Plaza Vea Risso, Lince, Lima, Peru",Comunidad / Idiomas,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.86,Meetup Lima lista Sat Aug 15 10:00 PET
2026-08-05,SUNDAY - LET'S PRACTICE ENGLISH,2026-08-16,10:00,,MacCoffee Plaza Vea Risso,Lince,"Plaza Vea Risso, Lince, Lima, Peru",Comunidad / Idiomas,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.86,Meetup Lima lista Sun Aug 16 10:00 PET
2026-08-05,AUTOMATION IN A DAY,2026-08-15,09:00,,No especificado,Lima,"Lima, Peru",Tecnología / Comunidad,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.83,Meetup Lima lista Sat Aug 15 09:00 PET por Cloud Experts Community
2026-08-05,AI SATURDAY 2026 - CLOUD EXPERTS,2026-08-22,09:00,,No especificado,Lima,"Lima, Peru",Tecnología / Comunidad,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.83,Meetup Lima lista Sat Aug 22 09:00 PET
2026-08-05,ALEX UBAGO,2026-08-08,,,Centro de Convenciones Scencia,La Molina,"Centro de Convenciones Scencia, La Molina, Lima, Peru",Música / Pop,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/august-2026,0.87,Songkick lista 08 AGO
2026-08-05,GRUPO NICHE,2026-08-13,,,Gran Teatro Nacional,San Borja,"Av. Javier Prado Este 2225, San Borja, Lima, Peru",Música / Salsa,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/august-2026,0.87,Songkick lista 13 AGO
2026-08-05,DILES QUE NO ME MATEN,2026-08-14,,,El Dragón de Barranco,Barranco,"Av. Nicolás de Piérola 168, Barranco, Lima, Peru",Música / Indie,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/august-2026,0.87,Songkick lista 14 AGO
2026-08-05,RAWAYANA,2026-08-15,,,Costa 21,San Miguel,"Costa 21, San Miguel, Lima, Peru",Música / Concierto,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/august-2026,0.88,Songkick lista 15 AGO; también aparece en Teleticket
2026-08-05,SPARTA SAD SATURNO AND CECIMONSTER VS. DONKA,2026-08-19,,,Yield Rock,Cercado de Lima,"Yield Rock, Cercado de Lima, Lima, Peru",Música / Rock,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/august-2026,0.87,Songkick lista 19 AGO
2026-08-05,SAD SATURNO ANGKOR WAT,2026-08-21,,,Terapia Bar,Lima,"Terapia Bar, Lima, Peru",Música / Rock,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/august-2026,0.86,Songkick lista 21 AGO
2026-08-05,ASIA MENOR,2026-08-22,,,Vichama Conciertos,Lima,"Vichama Conciertos, Lima, Peru",Música / Indie,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/august-2026,0.86,Songkick lista 22 AGO
2026-08-05,POGO SANTO 2026,2026-08-29,,,Centro de Convenciones Festiva,Cercado de Lima,"Centro de Convenciones Festiva, Cercado de Lima, Lima, Peru",Festival / Música,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.86,Bandsintown lista festival 29-30 AGO
2026-08-05,JAZZ CON SABOR PERUANO 2026,2026-08-05,,,Night of Barranco,Barranco,"Night of Barranco, Barranco, Lima, Peru",Festival / Jazz,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.84,Bandsintown lista festival vigente 01 JUN-24 AGO
2026-08-05,VELTRAC MUSIC FEST 2026,2026-12-05,,,Costa 21,San Miguel,"Costa 21, San Miguel, Lima, Peru",Festival / Música,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.84,Bandsintown lista festival 05 DIC
