date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-08-17,Salsa Sensual Retro - La Fragua Orquesta - D'Fruta Madre,2026-08-21,,,C.C. Bianca,Barranco,,Musica,Teleticket,https://teleticket.com.pe/todos,0.88,"Teleticket lista concierto el 21 de agosto de 2026"
2026-08-17,Una noche de rock con Segundo Round,2026-08-21,,,La Estacion de Barranco,Barranco,,Musica,Teleticket,https://teleticket.com.pe/todos,0.89,"Teleticket lista concierto el 21 de agosto de 2026"
2026-08-17,Cloud Quest!,2026-08-22,13:00,,National University of Engineering - Lima,Lima,,Tecnologia / cloud,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.88,"Meetup Lima lista evento este fin de semana el sabado 22 de agosto a las 13:00 PET"
2026-08-17,AI Saturday 2026 - Cloud Experts,2026-08-22,09:00,,Cloud Experts Community,Lima,,Tecnologia / IA,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.87,"Meetup Lima lista evento el sabado 22 de agosto a las 09:00 PET"
2026-08-17,Meditacion Sahaja Yoga gratuita,2026-08-22,17:00,,Lima,Lima,,Bienestar,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.86,"Meetup Lima lista meditacion gratuita el sabado 22 de agosto a las 17:00 PET"
2026-08-17,Speak Up - Conversation Club,2026-08-22,17:00,,Lima,Lima,,Idiomas / social,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.85,"Meetup Lima lista club de conversacion el sabado 22 de agosto a las 17:00 PET"
2026-08-17,Festival Andino Tropical,2026-08-22,,,Coliseo Dibos,San Borja,,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.93,"Teleticket conciertos lista festival el 22 de agosto de 2026"
2026-08-17,Puertas Tour - Cuarteto de Nos,2026-08-22,,,Multiespacio Costa 21,San Miguel,,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.93,"Teleticket conciertos lista concierto el 22 de agosto de 2026"
2026-08-17,Maestra Salsa - El sonido que cambio la historia,2026-08-22,,,Gran Teatro Nacional,San Borja,,Musica,Teleticket,https://teleticket.com.pe/todos,0.92,"Teleticket lista temporada del 22 al 23 de agosto de 2026"
2026-08-17,Teatro Familiar El Patito Feo,2026-08-23,16:00,,Jazz Zone,Miraflores,"Av. La Paz 646, Pasaje El Suche, Miraflores",Teatro familiar,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.78,"Heptagrama lista funcion familiar a las 16:00; agenda cultural requiere reconfirmacion por estar en actualizacion semanal"
2026-08-17,Que canten los ninos,2026-08-23,16:00,,Auditorio del Museo de Arte,Cercado de Lima,"Av. Paseo Colon 125, Parque de la Exposicion, Lima",Musica familiar,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.78,"Heptagrama lista concierto del Coro Infantil de Sinfonia por el Peru a las 16:00 con ingreso libre; fecha inferida de bloque dominical"
2026-08-17,Paulo Londra,2026-08-29,21:00,,Estadio Nacional del Peru,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/distrito-de-lima-peru,0.89,"Bandsintown lista concierto popular en Lima el sabado 29 de agosto a las 21:00"
2026-08-17,Sparta,2026-08-19,,,Yield Rock,Cercado de Lima,,Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/this-month,0.82,"Songkick lista concierto de Sparta en Lima este mes, 19 de agosto, venue Yield Rock/Donka"
2026-08-17,Coffee walks & art - for those who already do it solo,2026-08-29,16:00,,Lima,Lima,,Caminata cultural,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.83,"Meetup Lima lista caminata/arte el sabado 29 de agosto a las 16:00 PET"
2026-08-17,Animatissimo Seinto no Requiem,2026-08-29,,,Gran Teatro Nacional,San Borja,,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.92,"Teleticket conciertos lista temporada del 29 al 30 de agosto de 2026"
2026-08-17,Alvaro Diaz en Lima,2026-08-30,,,Multiespacio Costa 21,San Miguel,,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.92,"Teleticket conciertos lista concierto el 30 de agosto de 2026"
2026-08-17,Maroon 5,2026-08-31,19:30,,Estadio Nacional del Peru,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/distrito-de-lima-peru,0.89,"Bandsintown lista concierto en Lima el lunes 31 de agosto a las 19:30; Teleticket tambien lo lista para el 31 de agosto"
