date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-09-11,"LA ESPADA, LAS IDEAS Y LOS LIBROS: BERNARDO DE MONTEAGUDO",2026-09-17,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay cuadra 4, Cercado de Lima",Charla/Conversatorio,BNP eventos,https://eventos.bnp.gob.pe/,0.84,Agenda BNP; hora no visible en listado general.
2026-09-11,DEL COLEGIO MAXIMO DE SAN PABLO A LA BIBLIOTECA NACIONAL,2026-09-18,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay cuadra 4, Cercado de Lima",Cultura/Otros,BNP eventos,https://eventos.bnp.gob.pe/,0.84,Agenda BNP; hora no visible en listado general.
2026-09-11,CLUB DE CODIGO. ENTRE PAGINAS Y PIXELES,2026-09-19,,,Estacion de Biblioteca Publica - La Victoria,La Victoria,,Taller,BNP eventos,https://eventos.bnp.gob.pe/,0.82,Agenda BNP; hora no visible en listado general.
2026-09-11,BIBLIOESCENA: DESTINO 0,2026-09-24,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja, Lima",Biblioescena,BNP eventos,https://eventos.bnp.gob.pe/,0.84,Agenda BNP; hora no visible en listado general.
2026-09-11,LA BIBLIOTECA ABRE DE NOCHE,2026-09-24,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja, Lima",Visita mediada,BNP eventos,https://eventos.bnp.gob.pe/,0.84,Agenda BNP; hora no visible en listado general.
2026-09-11,TE LEO UN CUENTO. HISTORIAS PARA COMPARTIR,2026-09-26,12:00,,"Sala Infantil, Gran Biblioteca Publica de Lima",Cercado de Lima,"Av. Abancay cuadra 4, Cercado de Lima",Mediacion de lectura,BNP eventos,https://eventos.bnp.gob.pe/agenda-cultural/mediacion-de-lectura/te-leo-un-cuento-historias-para-compartir-6193,0.9,Pagina individual BNP confirma 26 de septiembre a las 12:00.
2026-09-11,CALAMARO EN LIMA,2026-09-15,,,Multiespacio Costa 21,San Miguel,,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.9,Teleticket lista fecha y recinto; hora no visible en captura.
2026-09-11,KJARKAS - TOUR 55 ANOS - TODA UNA VIDA,2026-09-13,,,Estadio San Marcos - Tribuna Norte,Lima,,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.9,Teleticket lista 13 de septiembre.
2026-09-11,BACILOS EN LIMA,2026-09-18,,,Multiespacio Costa 21,San Miguel,,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.9,Teleticket lista 18 de septiembre.
2026-09-11,5 SECONDS OF SUMMER - EVERYONE S A STAR! WORLD TOUR,2026-09-27,,,Multiespacio Costa 21,San Miguel,,Musica,Teleticket,https://teleticket.com.pe/,0.9,Teleticket lista 27 de septiembre.
2026-09-11,CIRCO DE LA CARLOTA - LA REINA DEL POP,2026-09-18,,,La Carpa Espacio Cultural,Comas,,Circo,Teleticket,https://teleticket.com.pe/,0.86,Temporada 18-20 septiembre; hora no visible en captura.
2026-09-11,KIKO REVATTA - TRIBUTO A LA VIDA,2026-09-13,,,Centro de Convenciones Bolivar,Pueblo Libre,,Musica,Teleticket,https://teleticket.com.pe/todos,0.86,Teleticket todos lista evento del 13 de septiembre.
2026-09-11,DOMINGO DE CLASICOS,2026-09-13,,,Rock And Pez,Miraflores,,Musica,Teleticket,https://teleticket.com.pe/todos,0.86,Teleticket todos lista evento del 13 de septiembre.
2026-09-11,LA FIESTA DE CUMPLEANOS DEL LOBO FEROZ,2026-09-13,,,Asociacion Cultural Campo Abierto,Miraflores,,Teatro familiar,Teleticket,https://teleticket.com.pe/todos,0.86,Temporada 13-27 septiembre.
2026-09-11,PINOCHO,2026-09-13,,,Auditorio San Antonio de Padua,Jesus Maria,,Teatro,Teleticket,https://teleticket.com.pe/todos,0.86,Teleticket todos lista evento del 13 de septiembre.
2026-09-11,ALBERTO PLAZA: TOUR 2026 ESENCIAL,2026-09-16,,,Gran Teatro Nacional,San Borja,,Musica,Teleticket,https://teleticket.com.pe/todos,0.86,Teleticket todos lista 16 de septiembre.
2026-09-11,LOS AMIGOS INVISIBLES - IRIS FEST 2026,2026-11-28,,,Lima,Lima,,Musica,Songkick,https://www.songkick.com/,0.7,"Songkick snippet lists upcoming Lima event, venue not visible."
