date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-09-14,LA ESPADA LAS IDEAS Y LOS LIBROS,2026-09-17,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay cuadra 4 s/n, Cercado de Lima, Lima, Peru",Charla/Conversatorio,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,"Conversatorio sobre Bernardo de Monteagudo; hora no visible en listado."
2026-09-14,EL JEFE DEL JEFE,2026-09-17,,,"Multiteatro Movistar - Sala 3",Santiago de Surco,"Av. Alfredo Benavides 4981, Santiago de Surco, Lima, Peru",Teatro,Teleticket,https://teleticket.com.pe/,0.86,"Temporada del 17 de setiembre al 1 de noviembre; hora no visible en listado principal."
2026-09-14,CELESTE - SEPTEMBER 17TH,2026-09-17,19:00,,Union Central,Cercado de Lima,"Jr. Heroes de Tarapaca 177, Cercado de Lima, Lima, Peru",Musica/Metal,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.86,"Bandsintown lista CELESTE (FR) en Union Central."
2026-09-14,YAMI SAFDIE,2026-09-17,21:00,,Centro de Convenciones Barranco,Barranco,"Barranco, Lima, Peru",Musica/Pop,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.84,"Evento listado por Bandsintown; direccion exacta no visible."
2026-09-14,AI SATURDAY 2026 - CLOUD EXPERTS,2026-09-19,09:00,,Lima,Lima,"Lima, Peru",Tecnologia/Meetup,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.82,"Meetup Lima lista evento para el sabado; precio mostrado US$20."
2026-09-14,SPEAK UP - CONVERSATION CLUB,2026-09-19,17:00,,Lima,Lima,"Lima, Peru",Idiomas/Meetup,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.82,"Meetup Lima lista evento para el sabado; sede no visible en resumen."
2026-09-14,CAFE CINEFILO: LOS ASESINOS,2026-09-19,19:00,,Lima,Lima,"Lima, Peru",Cine/Meetup,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.82,"Meetup Lima lista evento para el sabado; sede no visible en resumen."
2026-09-14,MEDITACION SAHAJA YOGA GRATUITA,2026-09-19,17:00,,Lima,Lima,"Lima, Peru",Bienestar/Meetup,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.82,"Meetup Lima lista evento gratuito para el sabado; sede no visible en resumen."
2026-09-14,DEL COLEGIO MAXIMO DE SAN PABLO A LA BIBLIOTECA NACIONAL,2026-09-18,16:30,18:30,Gran Biblioteca Publica de Lima,Cercado de Lima,"Punto de encuentro: atrio de la Iglesia San Pedro, Jr. Azangaro cuadra 4, Cercado de Lima, Lima, Peru",Recorrido historico,BNP Eventos,https://eventos.bnp.gob.pe/agenda-cultural/otros/del-colegio-maximo-de-san-pablo-a-la-biblioteca-nacional-6232,0.96,"Ingreso gratuito con inscripcion; recorrido historico BNP/Iglesia San Pedro."
2026-09-14,CREACION LITERARIA,2026-09-18,,,Estacion de Biblioteca Publica - Rimac,Rimac,"Rimac, Lima, Peru",Taller/Curso,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,"BNP lista taller para 18 SEP; hora no visible en listado."
2026-09-14,LA BIBLIOTECA DE BABEL Y LA COMPOSICION,2026-09-18,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja, Lima, Peru",Mediacion de lectura,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,"BNP lista actividad en sede San Borja; hora no visible en resumen."
2026-09-14,ENTRE GRAFITOS Y LEYENDAS,2026-09-18,,,Estacion de Biblioteca Publica - La Victoria,La Victoria,"La Victoria, Lima, Peru",Mediacion de lectura,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,"Actividad inspirada en Tilsa Tsuchiya; hora no visible en listado."
2026-09-14,BACILOS EN LIMA,2026-09-18,19:00,,Multiespacio Costa 21,San Miguel,"Av. Circuito de Playas Costanera s/n, San Miguel, Lima, Peru",Musica/Concierto,Teleticket,https://teleticket.com.pe/,0.91,"Tambien aparece en Bandsintown; se conserva Teleticket como fuente de venta local."
2026-09-14,EL GRAN COMBO DE PUERTO RICO,2026-09-18,,,"Gran Teatro Nacional",San Borja,"Av. Javier Prado Este 2225, San Borja, Lima, Peru",Musica/Salsa,Teleticket,https://teleticket.com.pe/,0.88,"Evento Teleticket del 18 de setiembre; hora no visible en listado principal."
2026-09-14,TE VI EN UN PLANETARIO + ESTAMOS PERDIDOS EN LIMA,2026-09-18,20:00,,Vichama Rock Bar,Cercado de Lima,"Jr. Carabaya 954, Cercado de Lima, Lima, Peru",Musica/Indie,Bandsintown,https://www.bandsintown.com/v/10449005-vichama-conciertos,0.89,"Bandsintown venue page confirma Vichama y hora; listado ciudad tambien muestra ambos artistas."
2026-09-14,LOS OUTSAIDERS EN LIMA,2026-09-18,20:00,,Lima,Lima,"Lima, Peru",Musica/Rock,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.80,"Bandsintown lista Cometa a la deriva / Los Outsaiders; sede no visible en resumen."
2026-09-14,POKE BROSS,2026-09-18,12:00,,Cercado de Lima,Cercado de Lima,"Cercado de Lima, Lima, Peru",Feria/Cultura,EntradaLibre,https://entradalibre.me/event/noa-ikanai/,0.77,"Aparece como evento relacionado de EntradaLibre para 18 de septiembre."
2026-09-14,RETRO MARCIANA,2026-09-18,15:00,,San Borja,San Borja,"San Borja, Lima, Peru",Feria/Cultura,EntradaLibre,https://entradalibre.me/event/noa-ikanai/,0.77,"Aparece como evento relacionado de EntradaLibre para 18 de septiembre."
2026-09-14,CLUB DE ARQUEOLOGIA PARA ADULTOS MAYORES,2026-09-19,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay cuadra 4 s/n, Cercado de Lima, Lima, Peru",Otros/Arqueologia,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,"BNP lista actividad para 19 SEP; hora no visible en listado."
2026-09-14,CLUB DE CODIGO: ENTRE PAGINAS Y PIXELES,2026-09-19,,,Estacion de Biblioteca Publica - La Victoria,La Victoria,"La Victoria, Lima, Peru",Taller/Curso,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,"BNP lista taller para 19 SEP; hora no visible en listado."
2026-09-14,CUENTOS DE PRIMAVERA,2026-09-19,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay cuadra 4 s/n, Cercado de Lima, Lima, Peru",Mediacion de lectura,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,"Bienvenida primavera; hora no visible en listado."
2026-09-14,FOODIES FOOD FESTIVAL 2026,2026-09-19,,,"Club Cultural Lima",Chorrillos,"Chorrillos, Lima, Peru",Festival/Gastronomia,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.86,"Bandsintown lo lista como festival near Lima el 19 de septiembre."
2026-09-14,FEDE VIGEVANI EN LIMA,2026-09-19,,,"Multiespacio Costa 21",San Miguel,"Av. Circuito de Playas Costanera s/n, San Miguel, Lima, Peru",Musica/Familiar,Teleticket,https://teleticket.com.pe/,0.88,"Evento Teleticket del 19 de setiembre; hora no visible en listado principal."
2026-09-14,LOS CAFRES,2026-09-19,,,"Circulo Militar del Peru Salaverry",Jesus Maria,"Av. Salaverry, Jesus Maria, Lima, Peru",Musica/Reggae,Teleticket,https://teleticket.com.pe/,0.88,"Evento Teleticket del 19 de setiembre; hora no visible en listado principal."
2026-09-14,AMERICA,2026-09-19,,,"Gran Teatro Nacional",San Borja,"Av. Javier Prado Este 2225, San Borja, Lima, Peru",Teatro,Teleticket,https://teleticket.com.pe/,0.86,"Temporada 19-20 de setiembre segun Teleticket."
2026-09-14,HESSE KASSEL EN LIMA,2026-09-19,20:00,,Yield Rock,Cercado de Lima,"Jr. Carabaya 815, Plaza San Martin, Cercado de Lima, Lima, Peru",Musica/Rock,Bandsintown,https://www.bandsintown.com/v/10315710-yield-rock,0.89,"Bandsintown venue page confirma Yield Rock y hora."
2026-09-14,MILENA WARTHON - LATINCHOLA TOUR,2026-09-19,18:00,,Lima,Lima,"Lima, Peru",Musica/Pop Andino,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.81,"Bandsintown lista evento para Lima; sede no visible en resumen."
2026-09-14,ARENAL MUSIC FEST II,2026-09-19,17:00,,Lima,Lima,"Lima, Peru",Musica/Festival,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.78,"Bandsintown lista Katari en Arenales Music Fest II; sede no visible en resumen."
2026-09-14,GUITARRA ROCK FEST,2026-09-19,21:00,,Lima,Lima,"Lima, Peru",Musica/Rock,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.78,"Bandsintown lista Cuchillazo para Guitarra Rock Fest; sede no visible en resumen."
2026-09-14,SABRA FEST 2026,2026-09-20,19:00,,Rock and Pez,Lima,"Rock and Pez, Lima, Peru",Musica/Festival,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.86,"Bandsintown lo lista como festival near Lima el 20 de septiembre."
2026-09-14,PASION MONUMENTAL,2026-09-20,19:00,,Lima,Lima,"Lima, Peru",Musica, Bandsintown,https://www.bandsintown.com/c/lima-peru,0.78,"Bandsintown lista BOMBO De La BARRA en Pasion Monumental; sede no visible en resumen."
2026-09-14,PLF LATIN DANCE WORLD COMPETITION,2026-09-20,23:00,,Lima,Lima,"Lima, Peru",Danza/Competencia,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.78,"Bandsintown lista Dani J para competencia PLF; sede no visible en resumen."
2026-09-14,PRIMAVERA CON HISTORIAS,2026-09-23,,,Estacion de Biblioteca Publica - El Agustino,El Agustino,"El Agustino, Lima, Peru",Mediacion de lectura,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,"BNP lista actividad para 23 SEP; hora no visible en listado."
2026-09-14,TALLER DE PALEOGRAFIA SIGLOS XVI-XIX,2026-09-23,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja, Lima, Peru",Taller/Curso,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,"BNP lista taller del 23 al 29 SEP; hora no visible en listado."
2026-09-14,V CONGRESO INTERNACIONAL DE ARTE PERUANO,2026-09-23,09:00,,Cercado de Lima,Cercado de Lima,"Cercado de Lima, Lima, Peru",Congreso/Cultura,EntradaLibre,https://entradalibre.me/event/noa-ikanai/,0.77,"Aparece como evento relacionado de EntradaLibre para 23 de septiembre."
2026-09-14,ANNIE,2026-09-23,,,"Teatro Municipal de Surco",Santiago de Surco,"Calle Sacramento 278, Parque de la Amistad, Santiago de Surco, Lima, Peru",Teatro Musical,Teleticket,https://teleticket.com.pe/,0.88,"Temporada Teleticket del 23 de setiembre al 8 de noviembre; hora no visible."
2026-09-14,ROBBIE WILLIAMS,2026-09-23,21:00,,Arena 1 Park,San Miguel,"Costa Verde, San Miguel, Lima, Peru",Musica/Concierto,Bandsintown,https://www.bandsintown.com/c/huacho-peru,0.84,"Bandsintown lista funcion del 23 de septiembre en Arena 1 Park; tambien aparece en Songkick para septiembre."
2026-09-14,ROBBIE WILLIAMS,2026-09-24,21:00,,Arena 1 Park,San Miguel,"Costa Verde, San Miguel, Lima, Peru",Musica/Concierto,Bandsintown,https://www.bandsintown.com/c/huacho-peru,0.84,"Bandsintown lista funcion del 24 de septiembre en Arena 1 Park."
2026-09-14,BIBLIOESCENA: DESTINO 0,2026-09-24,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja, Lima, Peru",Biblioescena,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,"BNP lista actividad para 24 SEP; hora no visible en listado."
2026-09-14,LA BIBLIOTECA ABRE DE NOCHE,2026-09-24,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja, Lima, Peru",Visita mediada,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,"BNP lista visita mediada para 24 SEP; hora no visible en resumen."
2026-09-14,PRIMAVERA CON SALSA,2026-09-24,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja, Lima, Peru",Musica/Salsa,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,"BNP lista actividad Sonidos de la biblioteca para 24 SEP."
2026-09-14,LA HISTORIA DE DANTE,2026-09-24,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay cuadra 4 s/n, Cercado de Lima, Lima, Peru",Bibliocine,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,"BNP lista actividad sobre derechos de personas con discapacidad para 24 SEP; titulo truncado."
2026-09-14,NO SOY UNA SENORA CON REBECA ESCRIBENS,2026-09-24,,,"La Cupula de las Artes",Santiago de Surco,"Av. Manuel Olguin 200, Santiago de Surco, Lima, Peru",Teatro/Comedia,Teleticket,https://teleticket.com.pe/,0.88,"Temporada Teleticket del 24 de setiembre al 3 de octubre; hora no visible."
2026-09-14,ONDA VAGA PRESENTA AMULETOS DE CRISTAL,2026-09-24,22:00,,Lima,Lima,"Lima, Peru",Musica/Concierto,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.80,"Bandsintown lista evento el 24 de septiembre; sede no visible en resumen."
2026-09-14,LA CASA ABRE DE NOCHE,2026-09-25,17:00,,Casa O'Higgins,Cercado de Lima,"Jiron de la Union 554, Cercado de Lima, Lima, Peru",Visita guiada/Cultura,EntradaLibre,https://entradalibre.me/event/noa-ikanai/,0.77,"Aparece como evento relacionado de EntradaLibre para 25 de septiembre."
2026-09-14,DIVERSIONES PUBLICAS EN LA LIMA DE INICIOS DEL SIGLO XX,2026-09-25,16:00,,Cercado de Lima,Cercado de Lima,"Cercado de Lima, Lima, Peru",Conferencia/Cultura,EntradaLibre,https://entradalibre.me/event/noa-ikanai/,0.77,"Aparece como evento relacionado de EntradaLibre para 25 de septiembre."
2026-09-14,LEYENDO EN PRIMAVERA,2026-09-25,,,Estacion de Biblioteca Publica - Rimac,Rimac,"Rimac, Lima, Peru",Mediacion de lectura,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,"BNP lista actividad para 25 SEP; hora no visible en listado."
2026-09-14,COMUNICANDONOS SIN BARRERAS,2026-09-25,,,Estacion de Biblioteca Publica - Brena,Brena,"Brena, Lima, Peru",Charla/Conversatorio,BNP Eventos,https://eventos.bnp.gob.pe/,0.82,"BNP lista sensibilizacion sobre comunicacion accesible para 25 SEP."
2026-09-14,UNA NOCHE INOLVIDABLE II - CON LOS CONSAGRADOS,2026-09-26,,,"Teatro Municipal de SJL",San Juan de Lurigancho,"San Juan de Lurigancho, Lima, Peru",Musica,Teleticket,https://teleticket.com.pe/,0.86,"Evento Teleticket del 26 de setiembre; hora no visible en listado principal."
2026-09-14,SABADO EN LA BIBLIOTECA: RECORRIDO BIBLIODIVERSO,2026-09-26,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja, Lima, Peru",Visita mediada,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,"BNP lista visita mediada para 26 SEP."
2026-09-14,UN LIBRO MUCHAS VOCES,2026-09-26,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja, Lima, Peru",Otros/Bibliodiversidad,BNP Eventos,https://eventos.bnp.gob.pe/,0.84,"Encuentro por la Bibliodiversidad; hora no visible en listado."
2026-09-14,5 SECONDS OF SUMMER - EVERYONE'S A STAR! WORLD TOUR,2026-09-27,,,"Multiespacio Costa 21",San Miguel,"Av. Circuito de Playas Costanera s/n, San Miguel, Lima, Peru",Musica/Pop,Teleticket,https://teleticket.com.pe/,0.91,"Teleticket lista evento el 27 de setiembre; Songkick lista 3 de octubre pero se mantiene fecha local de Teleticket."
2026-09-14,LAS GUARDIANAS KPOP - SHOW OFICIAL INTERNACIONAL,2026-09-27,,,"Auditorio San Agustin",San Isidro,"San Isidro, Lima, Peru",Entretenimiento/Familia,Teleticket,https://teleticket.com.pe/,0.87,"Evento Teleticket del 27 de setiembre; hora no visible."
2026-09-14,THE COLOR RUN GEELY 10K,2026-09-27,,,"Costa Verde San Miguel",San Miguel,"Costa Verde, San Miguel, Lima, Peru",Deportes/Carrera,Teleticket,https://teleticket.com.pe/,0.87,"Teleticket lista carrera para 27 de setiembre."
2026-09-14,GHOSTBELLS,2026-09-30,18:00,,Vichama Rock Bar,Cercado de Lima,"Jr. Carabaya 954, Cercado de Lima, Lima, Peru",Musica/Concierto,Bandsintown,https://www.bandsintown.com/v/10449005-vichama-conciertos,0.86,"Bandsintown venue page lista ghostbells el 30 SEP."
2026-09-14,SODA STEREO ECOS,2026-09-23,,,"Arena 1",San Miguel,"Costa Verde, San Miguel, Lima, Peru",Musica/Concierto,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026/genre/pop,0.72,"Songkick page muestra futuros conciertos en Lima; fecha inferida de listado Arena 1/Wikipedia, verificar ticketera."
2026-09-14,APOCALYPTICA,2026-10-03,,,"Teatro Segura",Cercado de Lima,"Jr. Huancavelica 251, Cercado de Lima, Lima, Peru",Musica/Concierto,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026/genre/pop,0.82,"Songkick lista artista en Teatro Segura para inicios de octubre; fecha exacta no alineada visualmente en page snippet."
2026-09-14,A FLOCK OF SEAGULLS,2026-10-03,,,"Teatro Leguia",Cercado de Lima,"Av. Arequipa 834, Cercado de Lima, Lima, Peru",Musica/Concierto,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026/genre/pop,0.82,"Songkick lista artista en Teatro Leguia para inicios de octubre; fecha exacta no alineada visualmente."
2026-09-14,BTS,2026-10-07,,,"Estadio Universidad San Marcos",Lima,"Av. Venezuela s/n, Lima, Peru",Musica/Concierto,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026/genre/pop,0.84,"Songkick lista fechas en Estadio Universidad San Marcos; verificar ticketera antes de compra."
2026-09-14,ZAYN - THE KONNAKOL TOUR,2026-10-14,,,"Multiespacio Costa 21",San Miguel,"Av. Circuito de Playas Costanera s/n, San Miguel, Lima, Peru",Musica/Pop,Teleticket,https://teleticket.com.pe/,0.90,"Teleticket lista evento del 14 de octubre; tambien aparece en Songkick."
2026-09-14,CULTURA PROFETICA - EN VIVO TOUR 2026,2026-10-08,,,"Multiespacio Costa 21",San Miguel,"Av. Circuito de Playas Costanera s/n, San Miguel, Lima, Peru",Musica/Reggae,Teleticket,https://teleticket.com.pe/,0.89,"Evento Teleticket del 8 de octubre."
2026-09-14,REGGAETON LIMA FESTIVAL 7,2026-10-31,,,"Estadio Nacional",Cercado de Lima,"Calle Jose Diaz s/n, Cercado de Lima, Lima, Peru",Musica/Festival,Teleticket,https://teleticket.com.pe/,0.90,"Teleticket lista festival para 31 de octubre; Songkick tambien lo muestra."
