date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-08-14,Noche de Enredos,2026-08-14,,,Centro Cultural Ricardo Palma,Miraflores,"Av. Jose Larco 770, Miraflores, Lima",Teatro,Teleticket,https://teleticket.com.pe/todos,0.88,"Teleticket agenda confirma temporada desde 14 de agosto hasta 31 de agosto; hora pendiente"
2026-08-14,Herederos,2026-08-14,,,Teatro Auditorio Miraflores,Miraflores,,Teatro,Teleticket,https://teleticket.com.pe/todos,0.87,"Teleticket agenda confirma temporada del 14 al 23 de agosto; hora pendiente"
2026-08-14,Corazon de Loba,2026-08-14,,,Teatro Claretiano,San Miguel,,Teatro,Teleticket,https://teleticket.com.pe/todos,0.87,"Teleticket agenda confirma temporada del 14 al 30 de agosto; hora pendiente"
2026-08-14,Bryant Myers,2026-08-14,,,Centro de Convenciones Cocos,Lince,,Musica,Teleticket,https://teleticket.com.pe/todos,0.88,"Teleticket agenda confirma concierto del 14 de agosto en Lince"
2026-08-14,Oriana Montero Concert 2 tributo a Mon Laferte,2026-08-14,,,La Estacion de Barranco,Barranco,,Musica,Teleticket,https://teleticket.com.pe/todos,0.88,"Teleticket agenda confirma concierto del 14 de agosto en Barranco"
2026-08-14,La Telarana,2026-08-14,18:30,,Auditorio del Britanico Camacho,La Molina,"Av. Javier Prado Este 4663, La Molina, Lima",Teatro,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.91,"Heptagrama confirma funcion teatral del 14 de agosto con ingreso libre"
2026-08-14,Viernes Literarios programa 1590,2026-08-14,18:30,,Auditorio Biblioteca Museo Metropolitano,Cercado de Lima,"Av. 28 de Julio 800, Cercado de Lima",Literatura,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.91,"Heptagrama confirma recital poetico y presentacion de libro con ingreso libre"
2026-08-14,La Tarde que regreso el Huascar,2026-08-14,18:30,,Auditorio Museo Jose Carlos Mariategui,Cercado de Lima,"Jr. Washington 1946, Cercado de Lima",Presentacion de libro,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.91,"Heptagrama confirma presentacion de libro con ingreso libre"
2026-08-14,Profundidad de Campo,2026-08-14,19:00,,Auditorio Hubert Lanssiers LUM,Miraflores,"Calle San Martin 151, Miraflores, Lima",Cine forum,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.91,"Heptagrama confirma cine forum documental con ingreso libre"
2026-08-14,Tributo a Red Hot Chili Pepper,2026-08-14,19:30,,Jazz Zone,Miraflores,"Av. La Paz 646, Pasaje El Suche, Miraflores, Lima",Musica,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.9,"Heptagrama confirma tributo musical y precio"
2026-08-14,Este es Tu Momento Sing Street,2026-08-14,20:00,,Cine Caleta,Barranco,"Jr. Aurelio Souza 225, Barranco, Lima",Cine,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.91,"Heptagrama confirma cine club con ingreso libre"
2026-08-14,Prima Facie,2026-08-14,20:00,,Teatro La Plaza,Miraflores,"Malecon de la Reserva 610, interior 211, Miraflores, Lima",Teatro,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.9,"Heptagrama confirma funcion teatral del 14 de agosto"
2026-08-14,ETLs con Databricks,2026-08-14,21:00,,Meetup Lima,Lima,,Tecnologia,Meetup,https://www.meetup.com/find/pe--lima/,0.84,"Meetup Lima lista el evento para hoy 14 de agosto a las 21:00 PET por Lima Databricks User Group"
2026-08-15,Automation in a Day,2026-08-15,09:00,,Meetup Lima,Lima,,Tecnologia,Meetup,https://www.meetup.com/find/pe--lima/,0.84,"Meetup Lima lista el evento este fin de semana por Cloud Experts Community"
2026-08-15,Saturday Lets practice English,2026-08-15,10:00,,Lince,Lince,,Idiomas,Meetup,https://www.meetup.com/find/pe--lima/,0.82,"Meetup Lima lista actividad de practica de ingles el sabado 15 de agosto"
2026-08-15,Meditacion Sahaja Yoga gratuita,2026-08-15,17:00,,Meetup Lima,Lima,,Bienestar,Meetup,https://www.meetup.com/find/pe--lima/,0.82,"Meetup Lima lista meditacion gratuita el sabado 15 de agosto"
2026-08-15,Saturday Lets practice English Rustica,2026-08-15,18:00,,Rustica - First Floor Terrace,Lima,,Idiomas,Meetup,https://www.meetup.com/find/pe--lima/,0.82,"Meetup Lima lista practica de ingles el sabado 15 de agosto"
2026-08-18,Language Exchange and international Party Gringo Tuesdays,2026-08-18,17:00,,Gringo Tuesdays,Lima,,Idiomas,Meetup,https://www.meetup.com/find/pe--lima/,0.82,"Meetup Lima lista intercambio de idiomas el martes 18 de agosto"
2026-08-20,Urban Language Exchange - Viajero Hostel Barranco,2026-08-20,19:00,,Viajero Hostel Barranco,Barranco,,Idiomas,Meetup,https://www.meetup.com/find/pe--lima/,0.83,"Meetup Lima lista evento para el jueves 20 de agosto"
2026-08-21,Evening walk in Miraflores history and stories,2026-08-21,18:00,,Miraflores,Miraflores,,Caminata cultural,Meetup,https://www.meetup.com/find/pe--lima/networking/,0.8,"Meetup networking Lima lista caminata para el viernes 21 de agosto"
2026-08-22,AI Saturday 2026,2026-08-22,09:00,,Cloud Experts Community,Lima,,Tecnologia,Meetup,https://www.meetup.com/find/pe--lima/,0.82,"Meetup Lima lista AI Saturday 2026 para el sabado 22 de agosto"
2026-08-22,Cloud Quest,2026-08-22,13:00,,National University of Engineering,Lima,,Tecnologia,Meetup,https://www.meetup.com/find/pe--lima/,0.84,"Meetup Lima lista Cloud Quest por AWS SBG at National University of Engineering"
2026-08-22,Speak Up Conversation Club,2026-08-22,17:00,,Meetup Lima,Lima,,Idiomas,Meetup,https://www.meetup.com/find/pe--lima/networking/,0.8,"Meetup networking Lima lista conversation club para el sabado 22"
2026-08-15,Antes de la Ciudad de los Reyes,2026-08-15,,,Gran Biblioteca Publica de Lima,Cercado de Lima,,Historia,BNP,https://eventos.bnp.gob.pe/,0.86,"Agenda BNP lista actividad del 15 de agosto en Gran Biblioteca Publica de Lima"
2026-08-19,Coleccion Ancash Chavin-Sechin miradas desde la fotografia,2026-08-19,,,Gran Biblioteca Publica de Lima,Cercado de Lima,,Conversatorio,BNP,https://eventos.bnp.gob.pe/,0.86,"Agenda BNP lista charla del 19 de agosto"
2026-08-20,Argentina y el abrazo de los Andes,2026-08-20,,,Biblioteca Nacional del Peru,San Borja,,Concierto,BNP,https://eventos.bnp.gob.pe/,0.87,"Agenda BNP lista concierto del 20 de agosto"
2026-08-21,Picnic de la lectura,2026-08-21,,,Estacion de Biblioteca Publica - Rimac,Rimac,,Mediacion de lectura,BNP,https://eventos.bnp.gob.pe/,0.86,"Agenda BNP lista actividad del 21 de agosto"
2026-08-21,Expediente 33 Tomo 2 Desafiando la Realidad,2026-08-21,,,Gran Biblioteca Publica de Lima,Cercado de Lima,,Conversatorio,BNP,https://eventos.bnp.gob.pe/,0.86,"Agenda BNP lista charla y conversatorio del 21 de agosto"
2026-08-22,Sabado en la Biblioteca entre filtros y paginas,2026-08-22,,,Biblioteca Nacional del Peru,San Borja,,Visita mediada,BNP,https://eventos.bnp.gob.pe/,0.86,"Agenda BNP lista visita mediada del 22 de agosto"
2026-08-22,Club de arqueologia para adultos mayores,2026-08-22,,,Gran Biblioteca Publica de Lima,Cercado de Lima,,Cultura,BNP,https://eventos.bnp.gob.pe/,0.86,"Agenda BNP lista actividad para adultos mayores el 22 de agosto"
2026-08-22,El viaje de Ernest y Celestine,2026-08-22,,,Biblioteca Nacional del Peru,San Borja,,Cine,BNP,https://eventos.bnp.gob.pe/,0.86,"Agenda BNP lista Bibliocine del 22 de agosto"
2026-08-26,Recorrido accesible para personas con discapacidad visual,2026-08-26,,,Gran Biblioteca Publica de Lima,Cercado de Lima,,Visita mediada,BNP,https://eventos.bnp.gob.pe/,0.86,"Agenda BNP lista recorrido accesible del 26 de agosto"
2026-08-26,Musica ligera,2026-08-26,,,Biblioteca Nacional del Peru,San Borja,,Musica,BNP,https://eventos.bnp.gob.pe/,0.86,"Agenda BNP lista sonidos de la biblioteca el 26 de agosto"
2026-08-26,La Biblioteca Nacional donde vive la memoria del Peru,2026-08-26,,,Estacion de Biblioteca Publica - Brena,Brena,,Conversatorio,BNP,https://eventos.bnp.gob.pe/,0.85,"Agenda BNP lista charla en estacion de Brena"
2026-08-27,205 anos 205 paginas,2026-08-27,,,Estacion de Biblioteca Publica - Comas,Comas,,Mediacion de lectura,BNP,https://eventos.bnp.gob.pe/,0.85,"Agenda BNP lista actividad del 27 de agosto en Comas"
2026-08-21,Ahora soy un hombre,2026-08-21,18:30,,EntradaLibre venue pending,Cercado de Lima,,Literatura,EntradaLibre,https://entradalibre.me/eventos/page/11/?start_date,0.8,"EntradaLibre pagina de eventos lista presentacion de libro gratuita en Cercado de Lima"
2026-08-21,Un dia de furia,2026-08-21,19:00,,EntradaLibre venue pending,Cercado de Lima,,Cine,EntradaLibre,https://entradalibre.me/eventos/page/11/?start_date,0.8,"EntradaLibre lista proyeccion en Cercado de Lima"
2026-08-21,Hamnet,2026-08-21,19:00,,EntradaLibre venue pending,San Miguel,,Cine,EntradaLibre,https://entradalibre.me/eventos/page/11/?start_date,0.8,"EntradaLibre lista proyeccion en San Miguel"
2026-08-22,MAD,2026-08-22,11:00,,EntradaLibre venue pending,Barranco,,Feria diseno,EntradaLibre,https://entradalibre.me/eventos/page/11/?start_date,0.8,"EntradaLibre lista feria de diseno en Barranco"
2026-08-22,Cafe para todos,2026-08-22,11:00,,EntradaLibre venue pending,Jesus Maria,,Feria gastronomia,EntradaLibre,https://entradalibre.me/eventos/page/11/?start_date,0.8,"EntradaLibre lista feria gastronomica en Jesus Maria"
2026-08-22,Papa un truco mas,2026-08-22,11:30,,EntradaLibre venue pending,La Molina,,Kids teatro,EntradaLibre,https://entradalibre.me/eventos/page/11/?start_date,0.8,"EntradaLibre lista puesta en escena infantil"
2026-08-22,La fabula del gato,2026-08-22,11:30,,EntradaLibre venue pending,San Juan de Lurigancho,,Kids teatro,EntradaLibre,https://entradalibre.me/eventos/page/11/?start_date,0.8,"EntradaLibre lista puesta en escena infantil"
2026-08-22,Hartas,2026-08-22,13:00,,EntradaLibre venue pending,Miraflores,,Feria diseno,EntradaLibre,https://entradalibre.me/eventos/page/11/?start_date,0.8,"EntradaLibre lista feria de diseno en Miraflores"
2026-08-22,Concierto de gala,2026-08-22,17:00,,EntradaLibre venue pending,Pueblo Libre,,Musica,EntradaLibre,https://entradalibre.me/eventos/page/11/?start_date,0.8,"EntradaLibre lista concierto en Pueblo Libre"
2026-08-22,Goya en Burdeos,2026-08-22,18:00,,EntradaLibre venue pending,Cercado de Lima,,Cine,EntradaLibre,https://entradalibre.me/eventos/page/11/?start_date,0.8,"EntradaLibre lista proyeccion en Cercado de Lima"
2026-08-22,Juana la Loca,2026-08-22,18:00,,EntradaLibre venue pending,Cercado de Lima,,Cine,EntradaLibre,https://entradalibre.me/eventos/page/11/?start_date,0.8,"EntradaLibre lista proyeccion en Cercado de Lima"
2026-08-22,Joker,2026-08-22,19:00,,EntradaLibre venue pending,Cercado de Lima,,Cine,EntradaLibre,https://entradalibre.me/eventos/page/11/?start_date,0.8,"EntradaLibre lista proyeccion en Cercado de Lima"
2026-08-15,Rawayana,2026-08-15,,,Costa 21,San Miguel,"Costa Verde s/n, San Miguel, Lima",Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima,0.88,"Songkick Lima lista concierto al aire libre el 15 de agosto"
2026-08-19,Sparta Sad Saturno and Cecimonster Vs Donka,2026-08-19,,,Yield Rock,Lima,,Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima,0.86,"Songkick Lima lista concierto del 19 de agosto"
2026-08-21,Sad Saturno Angkor Wat,2026-08-21,,,Terapia Bar,Lima,,Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima,0.86,"Songkick Lima lista concierto del 21 de agosto"
2026-08-22,Asia Menor,2026-08-22,,,Vichama Conciertos,Lima,,Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima,0.86,"Songkick Lima lista concierto del 22 de agosto"
2026-08-25,Theremyn_4,2026-08-25,,,La Noche de Barranco,Barranco,,Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima,0.86,"Songkick Lima lista concierto del 25 de agosto"
2026-08-28,Paul Alone,2026-08-28,,,Lumma,Lima,,Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima,0.86,"Songkick Lima lista concierto del 28 de agosto"
2026-08-29,Paulo Londra,2026-08-29,21:00,,Estadio Nacional,Cercado de Lima,"Jose Diaz s/n, Lima",Musica,Songkick,https://www.songkick.com/venues/890306-estadio-nacional,0.9,"Songkick venue page confirma concierto del 29 de agosto; Teleticket tambien lo lista"
2026-08-29,Chucho Rivas,2026-08-29,,,Vichama Conciertos,Lima,,Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima,0.86,"Songkick Lima lista concierto del 29 de agosto"
2026-08-31,Maroon 5,2026-08-31,19:30,,Estadio Nacional,Cercado de Lima,"Jose Diaz s/n, Lima",Musica,Songkick,https://www.songkick.com/venues/890306-estadio-nacional,0.9,"Songkick venue page confirma concierto del 31 de agosto; Bandsintown tambien lo lista"
2026-08-24,Jazz con Sabor Peruano 2026,2026-08-24,,,Night of Barranco,Barranco,,Festival musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.84,"Bandsintown lista festival June 1-August 24 en Barranco; se registra fecha final vigente"
2026-08-26,Alejandro Astola,2026-08-26,21:00,,Cocodrilo Verde - Lounge Bar,Miraflores,,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.85,"Bandsintown lista show del 26 de agosto"
2026-08-28,enzocerobulto,2026-08-28,19:30,,Enzocerobulto en Peru,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.82,"Bandsintown lista evento del 28 de agosto; recinto exacto requiere validar"
2026-08-29,Pogo Santo 2026,2026-08-29,14:00,,Centro de Convenciones Festiva,Cercado de Lima,,Festival musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.84,"Bandsintown lista festival 29-30 de agosto; primer dia registrado"
2026-08-29,Tierra Sur para toda la familia,2026-08-29,16:00,,Lima,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.8,"Bandsintown lista Pochi Marambio y Tierra Sur el 29 de agosto; venue pendiente"
2026-08-29,Rocksound 2026,2026-08-29,20:00,,Lima,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.8,"Bandsintown lista Meerkat Rocksound 2026 el 29 de agosto; venue pendiente"
2026-08-29,Direkt at Lima,2026-08-29,22:00,,Lima,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.8,"Bandsintown lista Direkt at Lima PE el 29 de agosto; venue pendiente"
2026-08-29,The Waris,2026-08-29,22:00,,Terapia Bar,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.83,"Bandsintown lista show del 29 de agosto en Terapia Bar"
2026-08-30,El principe el dragon y otras mentiras,2026-08-30,17:00,,Lima,Lima,,Teatro,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.78,"Bandsintown lista evento del 30 de agosto; categoria inferida por titulo y recinto pendiente"
2026-08-30,Tussiwarrios en Lima Peru,2026-08-30,20:00,,Lima,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.8,"Bandsintown lista evento del 30 de agosto; venue pendiente"
